,time,open,high,low,close,volume
0,2016-03-10,34.29,34.29,34.29,34.29,9000
1,2016-03-11,39.44,39.44,39.44,39.44,17790
2,2016-03-14,45.32,45.32,42.87,45.32,218020
3,2016-03-15,51.56,51.56,46.23,47.77,82250
4,2016-03-16,48.38,48.38,44.7,45.93,155152
5,2016-03-17,45.87,46.54,43.48,43.48,94359
6,2016-03-18,43.48,43.48,40.54,41.95,73260
7,2016-03-21,41.64,44.7,40.91,43.17,103290
8,2016-03-22,42.87,43.79,42.25,43.48,98727
9,2016-03-23,42.87,43.36,42.87,43.05,100651
10,2016-03-24,42.87,42.87,41.64,42.5,69440
11,2016-03-25,42.87,42.87,41.64,42.01,45923
12,2016-03-28,41.64,42.01,41.03,41.03,77823
13,2016-03-29,41.64,42.25,40.6,40.97,43211
14,2016-03-30,41.03,41.03,38.89,38.95,84819
15,2016-03-31,39.5,39.5,38.89,39.01,110150
16,2016-04-01,38.58,39.13,37.97,38.82,71050
17,2016-04-04,38.4,41.03,38.4,39.31,57689
18,2016-04-05,39.68,39.99,39.31,39.87,31122
19,2016-04-06,39.5,39.8,38.52,38.95,56371
20,2016-04-07,38.89,38.89,37.84,38.27,28410
21,2016-04-08,37.97,38.4,37.05,38.4,124889
22,2016-04-11,37.97,38.58,37.72,38.21,47470
23,2016-04-12,37.97,38.82,37.97,37.97,75930
24,2016-04-13,38.21,38.27,37.84,37.84,60270
25,2016-04-14,37.72,38.33,37.66,38.33,30401
26,2016-04-15,38.03,40.42,38.03,39.07,138171
27,2016-04-19,39.19,39.19,38.27,38.27,33041
28,2016-04-20,38.15,38.58,38.03,38.03,20101
29,2016-04-21,37.97,39.8,37.97,38.46,34844
30,2016-04-22,38.27,38.89,38.27,38.82,24260
31,2016-04-25,38.64,38.64,38.21,38.21,20901
32,2016-04-26,38.4,38.46,37.66,37.97,62050
33,2016-04-27,37.66,38.09,37.36,37.48,28100
34,2016-04-28,37.36,37.72,36.93,37.66,45510
35,2016-04-29,37.36,37.36,37.05,37.29,8530
36,2016-05-04,37.36,37.36,36.87,36.87,8450
37,2016-05-05,36.74,37.11,36.13,36.13,43899
38,2016-05-06,35.82,36.68,35.52,35.64,86507
39,2016-05-09,35.21,35.76,34.91,35.76,39300
40,2016-05-10,34.97,36.13,34.6,35.89,131600
41,2016-05-11,35.89,36.93,35.82,36.93,78470
42,2016-05-12,37.36,39.5,37.11,38.95,174541
43,2016-05-13,38.76,39.74,38.76,39.13,189202
44,2016-05-16,38.76,38.76,33.37,37.54,273318
45,2016-05-17,37.11,39.44,37.11,39.19,152370
46,2016-05-18,39.44,39.44,38.27,38.27,36520
47,2016-05-19,37.97,38.58,37.97,38.33,23748
48,2016-05-20,38.09,38.58,38.03,38.27,14952
49,2016-05-23,38.27,38.4,38.09,38.09,50157
50,2016-05-24,38.21,38.27,37.36,37.36,18988
51,2016-05-25,37.54,37.66,37.05,37.6,27200
52,2016-05-26,37.66,37.66,37.29,37.6,37600
53,2016-05-27,37.42,37.42,37.11,37.11,3420
54,2016-05-30,37.05,37.36,37.05,37.29,14091
55,2016-05-31,37.23,37.23,37.05,37.05,14200
56,2016-06-01,37.17,37.17,36.99,37.17,14954
57,2016-06-02,37.05,37.17,36.87,37.05,60394
58,2016-06-03,37.36,38.09,37.11,37.66,36650
59,2016-06-06,37.66,37.72,37.42,37.6,25360
60,2016-06-07,37.36,37.6,37.36,37.36,26200
61,2016-06-08,37.29,38.58,37.29,38.58,65940
62,2016-06-09,38.58,39.19,38.27,39.07,228900
63,2016-06-10,38.7,40.42,38.7,39.93,218162
64,2016-06-13,39.87,39.87,39.44,39.68,57209
65,2016-06-14,39.19,39.74,39.07,39.74,32592
66,2016-06-15,39.68,40.42,39.44,40.05,67175
67,2016-06-16,40.11,41.64,40.11,41.34,103531
68,2016-06-17,41.4,42.01,41.09,41.64,171780
69,2016-06-20,41.58,41.76,41.21,41.76,89451
70,2016-06-21,41.95,42.38,41.64,42.01,61520
71,2016-06-22,41.83,42.19,41.34,41.7,70590
72,2016-06-23,41.64,41.89,41.52,41.64,48291
73,2016-06-24,41.34,41.52,37.36,39.62,252500
74,2016-06-27,39.19,39.19,38.58,39.19,30150
75,2016-06-28,39.19,39.19,38.4,39.19,21790
76,2016-06-29,39.38,40.36,39.31,40.05,34820
77,2016-06-30,40.42,40.42,39.8,39.87,16850
78,2016-07-01,39.93,39.93,39.5,39.5,28301
79,2016-07-04,39.68,39.8,39.5,39.62,60950
80,2016-07-05,39.8,39.8,39.38,39.38,67341
81,2016-07-06,39.19,39.44,38.58,39.44,34130
82,2016-07-07,38.64,39.19,38.58,39.07,31860
83,2016-07-08,38.89,38.89,38.64,38.89,23909
84,2016-07-11,38.89,38.89,38.58,38.64,33330
85,2016-07-12,38.33,38.7,37.97,38.09,24454
86,2016-07-13,38.33,38.58,38.27,38.4,20400
87,2016-07-14,38.58,38.58,37.97,37.97,13520
88,2016-07-15,37.72,38.46,37.72,38.27,26740
89,2016-07-18,38.21,38.58,38.21,38.27,9635
90,2016-07-19,38.33,38.64,38.21,38.33,16610
91,2016-07-20,37.54,38.4,37.54,38.4,9660
92,2016-07-21,38.58,38.58,37.97,38.09,3900
93,2016-07-22,37.78,37.84,37.11,37.78,21200
94,2016-07-25,37.36,37.97,37.36,37.66,7020
95,2016-07-26,37.66,37.97,37.36,37.72,15800
96,2016-07-27,38.27,38.33,37.97,38.27,13540
97,2016-07-28,38.46,38.58,37.97,37.97,54450
98,2016-07-29,37.97,38.52,37.84,38.52,30920
99,2016-08-01,38.46,38.46,37.97,38.27,9671
100,2016-08-02,38.27,38.27,37.54,38.03,56830
101,2016-08-03,38.15,38.27,36.99,37.84,109509
102,2016-08-04,37.78,37.78,37.29,37.66,16613
103,2016-08-05,36.74,37.36,36.74,37.36,17220
104,2016-08-08,36.8,37.05,36.74,37.05,8900
105,2016-08-09,37.05,37.72,37.05,37.36,1310
106,2016-08-10,37.05,37.66,36.74,37.66,7130
107,2016-08-11,37.05,37.36,33.68,37.05,163200
108,2016-08-12,36.74,37.11,36.74,0.0,3410
109,2016-08-15,36.74,37.36,36.13,36.56,38900
110,2016-08-16,36.56,37.17,36.56,36.56,19720
111,2016-08-17,36.93,36.93,36.5,36.87,42210
112,2016-08-18,36.19,36.74,36.01,36.44,38762
113,2016-08-19,36.31,36.74,36.31,36.5,10320
114,2016-08-22,36.38,36.44,35.95,36.31,110705
115,2016-08-23,35.64,36.19,35.58,36.13,51600
116,2016-08-24,36.01,36.13,35.82,35.82,9300
117,2016-08-25,35.95,36.13,35.82,36.13,9040
118,2016-08-26,35.58,36.19,35.58,36.19,11220
119,2016-08-29,36.01,36.13,35.52,35.7,35100
120,2016-08-30,35.27,35.76,35.27,35.52,23600
121,2016-08-31,35.52,35.82,35.33,35.4,14064
122,2016-09-01,35.27,35.52,35.27,35.27,16630
123,2016-09-05,35.27,35.82,35.27,35.82,663
124,2016-09-06,35.21,35.46,35.21,35.46,9500
125,2016-09-07,34.97,35.03,34.97,35.03,20150
126,2016-09-08,35.03,36.74,34.91,36.74,31990
127,2016-09-09,35.82,35.82,34.6,35.82,12200
128,2016-09-12,35.58,36.13,35.58,35.58,3200
129,2016-09-13,35.52,35.58,35.52,35.52,10710
130,2016-09-14,35.21,35.52,35.21,35.52,3924
131,2016-09-15,35.21,35.64,35.21,35.52,3132
132,2016-09-16,35.58,35.58,35.52,35.52,13400
133,2016-09-19,34.97,35.82,34.97,35.58,17730
134,2016-09-20,35.4,35.82,35.4,35.52,5920
135,2016-09-21,34.97,35.82,34.97,35.58,25060
136,2016-09-22,35.52,36.13,35.52,36.13,9820
137,2016-09-23,36.74,36.74,35.7,35.7,2410
138,2016-09-26,35.52,36.13,35.52,35.95,3156
139,2016-09-27,35.76,36.13,35.76,35.76,7805
140,2016-09-28,35.82,37.97,35.82,37.48,68927
141,2016-09-29,36.8,37.6,35.52,37.36,79628
142,2016-09-30,36.19,37.48,36.19,37.36,32544
143,2016-10-03,37.97,37.97,36.93,36.99,24000
144,2016-10-04,37.36,37.84,37.36,37.36,12330
145,2016-10-05,37.11,38.7,37.11,38.7,42295
146,2016-10-06,38.58,39.31,38.58,38.82,99110
147,2016-10-07,39.19,39.19,38.15,38.33,8600
148,2016-10-10,38.03,38.27,37.97,38.27,3800
149,2016-10-11,38.89,38.89,37.97,38.27,7400
150,2016-10-12,37.97,37.97,37.97,37.97,2960
151,2016-10-13,37.97,38.27,37.97,37.97,5900
152,2016-10-14,37.97,37.97,37.97,37.97,10020
153,2016-10-17,37.97,37.97,37.36,37.36,3910
154,2016-10-18,37.84,37.84,37.36,37.36,6820
155,2016-10-19,37.66,37.66,37.36,37.6,11592
156,2016-10-20,37.36,37.36,37.36,37.36,1637
157,2016-10-21,37.36,37.36,37.36,37.36,6300
158,2016-10-24,37.66,37.66,37.36,37.36,5300
159,2016-10-25,37.36,37.36,36.74,36.74,25600
160,2016-10-26,36.74,36.8,36.74,36.8,2600
161,2016-10-27,36.74,36.8,36.68,36.68,4400
162,2016-10-28,36.74,37.72,36.68,37.72,11600
163,2016-10-31,37.36,39.19,37.36,38.82,17810
164,2016-11-01,38.58,38.89,38.15,38.82,12820
165,2016-11-02,38.58,38.89,38.27,38.58,16891
166,2016-11-03,38.58,38.82,38.33,38.64,40460
167,2016-11-04,38.7,39.19,38.7,38.82,24480
168,2016-11-07,38.89,38.89,38.46,38.7,17780
169,2016-11-08,38.58,38.64,38.46,38.58,44300
170,2016-11-09,38.58,38.58,37.36,37.36,43600
171,2016-11-10,37.42,38.09,37.42,38.09,29138
172,2016-11-11,37.66,38.52,37.66,38.52,3000
173,2016-11-14,38.33,38.33,37.97,37.97,2000
174,2016-11-15,38.09,38.27,37.97,38.09,4550
175,2016-11-16,38.03,38.15,37.97,38.15,4812
176,2016-11-17,38.03,38.03,37.97,37.97,3410
177,2016-11-18,37.97,37.97,37.72,37.97,3700
178,2016-11-21,37.97,38.09,37.54,37.54,9512
179,2016-11-22,37.54,37.97,37.54,37.78,5220
180,2016-11-23,37.66,37.72,37.6,37.6,5030
181,2016-11-24,37.6,37.97,37.23,37.97,8406
182,2016-11-25,37.84,37.91,37.84,37.91,5300
183,2016-11-28,37.84,37.84,37.23,37.84,1420
184,2016-11-29,37.84,37.84,36.8,36.87,5900
185,2016-11-30,36.93,36.93,36.93,36.93,1000
186,2016-12-01,37.36,37.36,37.11,37.36,1300
187,2016-12-02,37.23,37.29,37.17,37.17,3900
188,2016-12-05,36.74,37.23,36.74,36.8,8500
189,2016-12-06,36.87,36.93,36.62,36.8,33210
190,2016-12-07,36.74,36.74,36.74,36.74,8100
191,2016-12-08,36.74,36.74,36.13,36.13,15020
192,2016-12-09,36.13,36.13,36.13,36.13,400
193,2016-12-12,36.13,36.74,36.13,36.19,2600
194,2016-12-13,36.19,36.19,36.19,36.19,0
195,2016-12-14,36.5,36.5,36.5,36.5,2084
196,2016-12-15,36.5,36.5,36.13,36.5,9500
197,2016-12-16,39.19,39.19,36.74,37.97,54000
198,2016-12-19,38.89,38.89,37.36,38.52,1100
199,2016-12-20,37.11,37.11,37.11,37.11,1540
200,2016-12-21,37.11,37.11,36.74,36.74,2200
201,2016-12-22,36.74,36.74,36.68,36.74,6000
202,2016-12-23,36.74,36.74,36.74,36.74,3000
203,2016-12-26,36.8,36.8,36.62,36.74,7940
204,2016-12-27,37.36,37.36,36.74,36.74,3100
205,2016-12-28,36.19,37.11,36.19,37.11,1600
206,2016-12-29,37.78,41.64,36.74,36.99,2011
207,2016-12-30,41.03,41.03,36.99,39.13,18199
208,2017-01-03,37.05,38.82,37.05,38.82,3600
209,2017-01-04,38.03,38.03,38.03,38.03,1000
210,2017-01-05,37.36,37.36,37.36,37.36,2900
211,2017-01-06,37.36,37.36,37.36,37.36,900
212,2017-01-09,39.5,39.5,39.5,39.5,1000
213,2017-01-10,37.48,37.48,37.36,37.36,5600
214,2017-01-11,37.36,37.36,37.36,37.36,7200
215,2017-01-12,37.36,37.48,37.36,37.36,4700
216,2017-01-13,37.48,37.48,37.36,37.36,1010
217,2017-01-16,38.21,38.21,37.36,37.36,1906
218,2017-01-17,37.36,37.36,37.36,37.36,5100
219,2017-01-18,37.36,39.19,37.36,38.58,12001
220,2017-01-19,38.27,38.27,37.97,37.97,16900
221,2017-01-20,38.03,38.03,37.97,37.97,8501
222,2017-01-23,37.97,37.97,37.97,37.97,3700
223,2017-01-24,37.97,37.97,37.97,37.97,4800
224,2017-01-25,39.5,39.74,37.97,37.97,31600
225,2017-02-02,38.03,38.03,37.97,37.97,3300
226,2017-02-03,37.97,37.97,37.78,37.78,17100
227,2017-02-06,39.19,39.19,37.97,38.58,8410
228,2017-02-07,39.19,41.03,38.58,38.58,31410
229,2017-02-08,38.58,38.58,38.52,38.52,8230
230,2017-02-09,38.27,38.58,37.97,37.97,15600
231,2017-02-10,37.97,38.03,37.97,38.03,34760
232,2017-02-13,39.19,39.19,38.33,39.07,17500
233,2017-02-14,38.27,38.58,38.03,38.09,20900
234,2017-02-15,38.33,38.33,37.97,38.27,28500
235,2017-02-16,38.15,38.27,38.09,38.15,42701
236,2017-02-17,38.15,38.27,37.72,38.27,44600
237,2017-02-20,37.97,38.58,37.97,38.58,12440
238,2017-02-21,38.27,38.89,38.27,38.89,17700
239,2017-02-22,38.58,39.19,38.58,39.19,18600
240,2017-02-23,38.58,39.07,38.46,39.07,9762
241,2017-02-24,38.64,38.64,38.4,38.4,9618
242,2017-02-27,38.58,38.58,38.58,38.58,5202
243,2017-02-28,38.89,38.89,38.58,38.58,13500
244,2017-03-01,38.58,39.13,38.58,38.64,12368
245,2017-03-02,39.01,39.01,38.03,38.58,26415
246,2017-03-03,38.58,38.58,38.33,38.52,8700
247,2017-03-06,38.21,38.58,37.97,38.58,8710
248,2017-03-07,38.58,38.58,37.97,38.09,11960
249,2017-03-08,38.15,38.58,38.09,38.58,4766
250,2017-03-09,38.27,38.89,38.27,38.89,500
251,2017-03-10,38.33,38.33,38.27,38.27,10280
252,2017-03-13,38.89,38.89,38.76,38.89,8116
253,2017-03-14,39.19,39.8,38.89,39.8,30534
254,2017-03-15,39.8,41.03,39.8,40.42,117013
255,2017-03-16,40.42,40.42,40.36,40.36,29371
256,2017-03-17,40.42,40.42,39.8,39.8,25005
257,2017-03-20,39.99,40.05,39.8,39.99,51243
258,2017-03-21,39.8,40.42,39.8,40.29,78580
259,2017-03-22,40.17,40.17,39.19,39.8,84521
260,2017-03-23,39.16,39.93,39.16,39.8,10810
261,2017-03-24,39.54,40.18,39.54,39.99,47130
262,2017-03-27,39.93,39.99,39.67,39.93,26460
263,2017-03-28,42.04,42.04,39.8,39.8,22000
264,2017-03-29,39.8,39.93,39.48,39.93,24070
265,2017-03-30,39.86,39.93,39.67,39.86,45307
266,2017-03-31,39.8,40.76,39.8,40.44,56900
267,2017-04-03,40.31,41.72,40.25,41.08,113730
268,2017-04-04,41.15,41.34,41.08,41.15,48210
269,2017-04-05,41.47,41.72,40.83,41.08,60220
270,2017-04-07,41.08,41.08,40.44,40.89,14330
271,2017-04-10,40.89,40.89,40.44,40.44,14610
272,2017-04-11,46.67,46.67,40.44,41.21,130400
273,2017-04-12,41.08,41.08,40.7,41.08,54190
274,2017-04-13,41.08,41.4,41.08,41.15,60700
275,2017-04-14,41.15,41.34,40.5,41.27,66515
276,2017-04-17,41.98,41.98,41.08,41.08,26800
277,2017-04-18,47.44,47.44,41.21,41.21,18250
278,2017-04-19,41.08,41.34,41.08,41.34,34600
279,2017-04-20,41.27,41.27,41.08,41.08,20900
280,2017-04-21,40.57,41.15,40.44,40.44,31200
281,2017-04-24,40.76,41.08,40.44,41.08,30210
282,2017-04-25,41.02,41.02,40.76,40.83,27000
283,2017-04-26,40.83,40.83,40.83,40.83,28300
284,2017-04-27,40.83,40.83,40.76,40.83,2410
285,2017-04-28,40.83,41.08,40.44,40.44,15670
286,2017-05-03,40.44,40.7,39.41,39.48,150653
287,2017-05-04,39.48,39.67,39.16,39.16,27100
288,2017-05-05,39.16,39.61,38.51,38.58,12500
289,2017-05-08,38.84,39.48,38.51,39.03,13710
290,2017-05-09,38.84,38.96,38.84,38.84,12790
291,2017-05-10,38.9,39.8,38.9,39.41,85510
292,2017-05-11,40.38,40.38,39.22,39.73,14930
293,2017-05-12,39.73,40.57,39.48,40.12,20190
294,2017-05-15,40.12,41.08,39.93,41.08,24141
295,2017-05-16,40.95,40.95,40.31,40.44,31440
296,2017-05-17,40.38,40.44,40.38,40.44,4600
297,2017-05-18,40.38,40.7,40.38,40.44,49920
298,2017-05-19,39.8,40.57,39.8,40.44,36500
299,2017-05-22,39.48,40.38,39.48,40.38,78600
300,2017-05-23,40.44,40.44,40.44,40.44,100
301,2017-05-24,40.12,40.12,38.07,39.73,14640
302,2017-05-25,40.12,41.92,39.16,40.12,14640
303,2017-05-26,39.16,39.8,38.51,39.8,12061
304,2017-05-29,39.8,39.8,38.9,39.48,15218
305,2017-05-30,39.8,41.72,39.28,39.28,18800
306,2017-05-31,39.48,39.48,38.9,39.48,11800
307,2017-06-01,39.48,39.48,38.84,39.48,1950
308,2017-06-02,39.35,39.35,39.16,39.16,5800
309,2017-06-05,39.8,39.8,38.84,39.16,21300
310,2017-06-06,39.67,39.67,38.9,38.9,5688
311,2017-06-07,39.8,39.8,38.84,38.9,11130
312,2017-06-08,39.73,39.73,38.84,38.9,11630
313,2017-06-09,39.73,39.73,38.84,39.16,2480
314,2017-06-12,39.48,39.73,38.51,39.16,5400
315,2017-06-13,39.48,39.48,38.9,38.9,3800
316,2017-06-14,39.28,39.28,38.51,39.16,23570
317,2017-06-15,39.48,39.48,37.23,38.77,9490
318,2017-06-16,39.03,39.03,38.51,38.51,3800
319,2017-06-19,39.03,39.8,38.51,39.28,17360
320,2017-06-20,39.67,39.8,38.64,39.16,6700
321,2017-06-21,39.09,39.8,39.09,39.41,6700
322,2017-06-22,39.41,39.48,38.51,39.28,111920
323,2017-06-23,39.48,39.48,38.51,39.03,7911
324,2017-06-26,39.48,39.48,39.48,39.48,150
325,2017-06-27,39.48,39.48,38.51,39.09,2828
326,2017-06-28,39.16,39.28,38.51,39.28,15700
327,2017-06-29,38.51,39.41,38.51,39.16,1680
328,2017-06-30,39.41,39.48,38.9,39.22,8800
329,2017-07-03,39.28,39.35,38.58,39.16,7650
330,2017-07-04,39.28,39.28,39.16,39.16,8900
331,2017-07-05,39.03,39.16,38.9,39.16,2040
332,2017-07-06,39.35,39.35,38.51,38.96,3700
333,2017-07-07,38.77,39.03,38.51,38.51,7900
334,2017-07-10,39.28,39.48,38.51,38.51,400
335,2017-07-11,38.51,38.77,37.87,37.87,2050
336,2017-07-12,38.51,38.58,38.51,38.58,2200
337,2017-07-13,39.16,39.16,38.51,38.51,590
338,2017-07-14,39.48,39.48,38.51,38.71,1220
339,2017-07-17,37.68,38.51,37.62,38.51,6700
340,2017-07-18,39.09,39.09,35.95,35.95,3600
341,2017-07-19,38.13,39.48,36.33,39.48,10400
342,2017-07-20,39.16,39.48,39.09,39.16,14400
343,2017-07-21,38.0,39.16,37.29,38.51,6052
344,2017-07-24,38.51,38.51,38.51,38.51,140
345,2017-07-25,37.87,38.51,37.87,38.51,2000
346,2017-07-26,38.51,39.16,38.51,39.09,5640
347,2017-07-27,39.09,39.09,38.51,38.51,700
348,2017-07-28,38.51,38.51,37.55,38.19,5200
349,2017-07-31,38.26,39.03,37.94,38.9,3700
350,2017-08-01,37.23,38.51,37.23,38.51,610
351,2017-08-02,38.45,38.51,37.55,37.87,6620
352,2017-08-03,38.51,41.66,38.45,38.45,4600
353,2017-08-04,38.51,38.51,37.74,37.87,31699
354,2017-08-07,38.51,38.51,37.74,38.07,6200
355,2017-08-08,38.51,38.51,37.87,38.13,4300
356,2017-08-09,38.84,38.84,37.23,38.19,5600
357,2017-08-10,39.16,39.16,38.19,38.19,400
358,2017-08-11,37.23,38.51,37.23,38.51,3360
359,2017-08-14,38.19,38.19,38.13,38.13,3600
360,2017-08-15,38.13,38.13,38.13,38.13,2500
361,2017-08-16,38.13,38.13,38.13,38.13,0
362,2017-08-17,38.13,38.13,38.13,38.13,0
363,2017-08-18,37.23,38.13,37.23,38.13,14400
364,2017-08-21,37.87,37.87,36.33,37.87,700
365,2017-08-22,37.81,37.81,37.81,37.81,1904
366,2017-08-23,36.01,37.87,35.95,36.33,2380
367,2017-08-24,35.95,37.55,35.95,37.55,600
368,2017-08-25,37.74,37.74,35.69,37.74,5700
369,2017-08-28,38.58,38.58,35.95,35.95,7000
370,2017-08-29,37.23,37.23,35.95,35.95,1510
371,2017-08-30,37.68,37.68,35.95,35.95,5210
372,2017-08-31,35.95,36.85,35.3,36.01,16800
373,2017-09-01,34.73,35.63,34.73,35.18,9900
374,2017-09-05,34.98,34.98,33.64,33.7,20100
375,2017-09-06,33.7,35.56,33.38,34.02,5700
376,2017-09-07,34.66,35.95,34.66,34.66,2515
377,2017-09-08,34.34,34.34,34.02,34.34,3400
378,2017-09-11,34.98,34.98,34.41,34.41,1200
379,2017-09-12,38.51,38.51,38.51,38.51,301
380,2017-09-13,35.24,35.3,35.24,35.24,1020
381,2017-09-14,35.18,35.18,34.66,34.66,4550
382,2017-09-15,34.34,34.66,34.02,34.66,8500
383,2017-09-18,34.6,34.6,34.02,34.6,9400
384,2017-09-19,35.3,35.3,34.15,34.15,1100
385,2017-09-20,34.66,34.66,34.02,34.02,7800
386,2017-09-21,34.6,34.6,34.6,34.6,100
387,2017-09-22,34.53,34.53,33.51,34.47,3416
388,2017-09-25,34.09,34.66,33.7,33.76,9370
389,2017-09-26,34.02,34.02,33.7,33.7,7550
390,2017-09-27,34.02,34.09,33.7,33.76,4100
391,2017-09-28,34.66,34.66,33.89,34.34,3400
392,2017-09-29,34.02,34.6,33.7,34.6,7110
393,2017-10-02,34.02,34.34,33.38,33.7,5890
394,2017-10-03,33.51,33.51,33.44,33.44,1703
395,2017-10-04,33.44,33.44,33.38,33.38,5730
396,2017-10-05,34.02,34.02,33.38,33.38,6700
397,2017-10-06,33.89,34.34,33.89,34.34,11000
398,2017-10-09,34.34,34.34,33.76,34.15,11900
399,2017-10-10,34.21,34.21,34.15,34.15,3100
400,2017-10-11,34.34,34.34,34.28,34.28,6920
401,2017-10-12,34.02,34.02,33.38,33.38,5700
402,2017-10-13,34.21,34.28,32.16,33.96,15100
403,2017-10-16,34.28,34.28,32.8,32.87,2510
404,2017-10-17,33.89,33.89,32.74,33.89,927
405,2017-10-18,33.06,33.06,32.93,33.06,3410
406,2017-10-19,32.93,32.93,32.8,32.8,2600
407,2017-10-20,33.64,33.64,33.64,33.64,119
408,2017-10-23,33.38,33.38,32.74,32.74,11200
409,2017-10-24,32.48,33.12,32.48,33.12,600
410,2017-10-25,32.74,33.38,32.67,33.38,2430
411,2017-10-26,32.87,34.6,32.61,32.74,4000
412,2017-10-27,33.89,33.89,32.74,32.74,2100
413,2017-10-30,35.95,35.95,33.7,34.02,33600
414,2017-10-31,33.64,33.64,32.67,33.57,31196
415,2017-11-01,33.38,34.02,32.74,32.74,7400
416,2017-11-02,33.64,33.64,33.64,33.64,137
417,2017-11-03,33.38,33.64,32.8,32.8,22900
418,2017-11-06,32.87,33.7,32.87,32.87,27600
419,2017-11-07,33.51,33.51,32.8,32.8,21300
420,2017-11-08,33.64,33.64,32.87,32.87,9707
421,2017-11-09,33.64,33.64,32.74,33.38,16600
422,2017-11-10,33.57,33.7,32.87,33.7,34700
423,2017-11-13,33.57,34.66,33.51,34.02,35300
424,2017-11-14,34.28,38.45,33.76,35.18,2824
425,2017-11-15,36.59,36.59,33.96,34.02,4401
426,2017-11-16,35.95,35.95,33.89,33.89,8900
427,2017-11-17,33.89,33.89,33.89,33.89,5100
428,2017-11-20,37.23,37.23,33.25,35.18,14100
429,2017-11-21,35.3,35.69,33.83,33.83,4000
430,2017-11-22,34.92,34.92,32.74,32.74,4700
431,2017-11-23,33.12,34.02,33.06,34.02,73500
432,2017-11-24,33.19,33.96,33.06,33.96,8800
433,2017-11-27,35.3,35.3,33.89,33.96,16290
434,2017-11-28,34.34,34.34,33.44,33.44,44470
435,2017-11-29,33.44,34.02,33.44,33.7,6600
436,2017-11-30,33.7,33.89,33.38,33.38,15710
437,2017-12-01,35.3,35.3,33.31,33.38,13500
438,2017-12-04,33.38,33.44,33.38,33.44,19200
439,2017-12-05,34.66,37.23,34.02,36.4,106277
440,2017-12-06,37.1,37.81,35.63,37.1,61270
441,2017-12-07,36.59,37.81,31.58,36.52,21600
442,2017-12-08,34.98,36.4,33.7,35.3,13100
443,2017-12-11,35.95,35.95,34.34,35.43,5620
444,2017-12-12,35.63,35.63,33.76,33.96,7820
445,2017-12-13,34.02,34.09,33.96,34.09,1830
446,2017-12-14,34.09,34.79,34.09,34.79,1007
447,2017-12-15,34.66,35.3,34.6,35.3,7520
448,2017-12-18,35.3,36.27,35.18,35.5,13800
449,2017-12-19,36.14,36.14,35.3,35.37,14630
450,2017-12-20,35.95,35.95,35.3,35.3,9500
451,2017-12-21,36.27,36.27,35.3,35.3,6230
452,2017-12-22,35.3,35.63,35.3,35.3,5720
453,2017-12-25,35.3,35.37,34.98,34.98,14500
454,2017-12-26,35.37,35.63,35.24,35.63,18700
455,2017-12-27,35.63,35.63,35.37,35.37,3127
456,2017-12-28,35.37,35.63,34.66,35.56,7740
457,2017-12-29,36.59,37.23,35.3,37.23,9100
458,2018-01-02,36.59,36.85,36.52,36.52,2730
459,2018-01-03,36.65,36.65,35.95,35.95,5900
460,2018-01-04,36.01,36.59,36.01,36.27,17000
461,2018-01-05,36.59,36.59,36.27,36.33,24100
