,time,open,high,low,close,volume
462,2018-01-08,38.45,38.45,36.33,36.4,2930
463,2018-01-09,36.59,36.72,36.33,36.59,27510
464,2018-01-10,38.45,38.45,36.4,36.4,24350
465,2018-01-11,37.87,37.87,36.52,36.52,9000
466,2018-01-12,36.72,37.87,36.72,37.55,16120
467,2018-01-15,38.45,38.45,36.91,37.55,2340
468,2018-01-16,37.55,37.55,37.23,37.23,12534
469,2018-01-17,37.29,41.72,37.29,38.71,12816
470,2018-01-18,38.51,40.44,35.3,39.16,49600
471,2018-01-19,39.16,39.16,38.0,38.0,1710
472,2018-01-22,38.0,38.51,38.0,38.51,12800
473,2018-01-23,40.38,40.38,38.51,39.16,4850
474,2018-01-24,39.16,40.38,39.16,40.05,10825
475,2018-01-25,41.02,41.02,39.8,40.12,18660
476,2018-01-26,40.44,40.5,40.12,40.44,6660
477,2018-01-29,40.44,40.44,40.12,40.12,6780
478,2018-01-30,40.12,40.31,39.8,40.12,5950
479,2018-01-31,39.8,39.93,35.3,36.91,13500
480,2018-02-01,36.4,39.73,36.27,39.73,36600
481,2018-02-02,38.45,38.45,38.32,38.39,900
482,2018-02-05,36.97,37.49,35.95,35.95,6900
483,2018-02-06,35.95,37.23,30.81,35.63,13400
484,2018-02-07,39.41,39.41,35.69,35.69,1200
485,2018-02-08,39.16,39.16,35.63,35.69,16200
486,2018-02-09,35.3,37.87,34.66,37.55,17360
487,2018-02-12,38.45,38.45,34.66,34.98,12370
488,2018-02-13,38.96,38.96,34.98,34.98,200
489,2018-02-21,38.45,38.45,36.59,37.23,1800
490,2018-02-22,36.91,37.23,36.91,37.23,1400
491,2018-02-23,37.87,37.87,37.87,37.87,200
492,2018-02-26,36.91,37.29,36.52,36.59,33500
493,2018-02-27,39.09,39.09,37.23,37.23,200
494,2018-02-28,37.23,37.55,36.59,37.55,10500
495,2018-03-01,37.87,37.87,36.59,36.65,3141
496,2018-03-02,36.59,37.23,35.43,36.27,17900
497,2018-03-05,38.39,38.39,35.95,35.95,10500
498,2018-03-06,38.51,38.51,36.27,36.27,4400
499,2018-03-07,36.2,36.65,35.95,35.95,11800
500,2018-03-08,38.51,38.51,36.46,36.59,29000
501,2018-03-09,36.59,36.97,36.59,36.85,2517
502,2018-03-12,37.23,37.23,36.85,36.85,1811
503,2018-03-13,36.27,36.27,36.27,36.27,100
504,2018-03-14,36.27,36.59,35.95,36.27,9020
505,2018-03-15,37.87,37.87,36.08,36.59,6818
506,2018-03-16,36.59,36.85,35.95,36.59,5500
507,2018-03-19,36.72,37.29,36.72,36.78,21230
508,2018-03-20,37.23,37.23,37.04,37.04,7226
509,2018-03-21,36.78,36.97,36.59,36.59,4900
510,2018-03-22,36.59,36.85,36.27,36.85,16600
511,2018-03-23,38.51,38.51,36.08,36.08,2350
512,2018-03-26,36.27,36.4,35.95,35.95,11700
513,2018-03-27,36.08,36.2,35.63,36.2,103300
514,2018-03-28,37.1,37.1,35.95,36.2,13210
515,2018-03-29,36.08,37.17,36.08,37.17,800
516,2018-03-30,37.68,37.68,36.14,37.17,4615
517,2018-04-02,36.4,36.46,36.4,36.4,12427
518,2018-04-03,38.58,38.58,36.26,36.39,13600
519,2018-04-04,36.39,36.46,36.33,36.39,60700
520,2018-04-05,36.26,36.39,36.26,36.39,46351
521,2018-04-06,36.81,36.81,36.26,36.39,2615
522,2018-04-09,36.39,36.39,36.33,36.33,5590
523,2018-04-10,36.39,36.46,36.33,36.46,994
524,2018-04-11,36.33,36.46,36.26,36.26,6000
525,2018-04-12,36.39,36.39,36.26,36.39,5422
526,2018-04-13,36.33,36.53,36.26,36.53,4917
527,2018-04-16,36.26,41.05,36.26,36.6,1600
528,2018-04-17,38.31,38.31,36.26,36.26,1900
529,2018-04-18,36.39,36.39,35.57,36.26,7200
530,2018-04-19,36.26,36.26,36.26,36.26,3310
531,2018-04-20,33.86,36.6,33.86,36.26,300
532,2018-04-23,32.15,36.26,30.24,32.22,11222
533,2018-04-24,36.26,36.26,33.32,33.38,2300
534,2018-04-26,34.14,34.14,33.38,33.38,1500
535,2018-04-27,34.07,34.07,34.07,34.07,100
536,2018-05-02,33.52,33.52,33.52,33.52,1800
537,2018-05-03,35.57,35.57,33.59,33.59,3520
538,2018-05-04,33.59,33.59,33.18,33.59,2950
539,2018-05-07,34.89,34.89,33.66,33.86,7600
540,2018-05-08,33.86,36.26,33.86,36.26,7552
541,2018-05-09,34.89,34.89,34.21,34.21,800
542,2018-05-10,34.21,34.21,33.86,33.86,6600
543,2018-05-11,33.86,33.86,32.91,32.91,14800
544,2018-05-14,36.26,36.26,32.97,33.32,2700
545,2018-05-15,33.32,36.19,33.25,36.19,3900
546,2018-05-16,34.89,34.89,34.89,34.89,100
547,2018-05-17,34.55,34.55,34.21,34.21,611
548,2018-05-18,33.52,33.52,33.45,33.45,6700
549,2018-05-21,33.59,33.59,33.52,33.52,5416
550,2018-05-22,34.21,34.21,33.52,33.52,8920
551,2018-05-23,33.52,33.8,33.52,33.8,7300
552,2018-05-24,34.89,37.63,33.52,33.59,13860
553,2018-05-25,36.19,36.19,33.18,33.18,9000
554,2018-05-28,35.57,35.57,33.18,33.18,1800
555,2018-05-29,36.39,36.39,33.18,33.52,1000
556,2018-05-30,35.92,35.92,33.52,33.66,9840
557,2018-05-31,33.66,34.96,33.59,34.96,15320
558,2018-06-01,35.57,35.57,33.59,33.66,11300
559,2018-06-04,33.66,33.73,33.66,33.73,9700
560,2018-06-05,33.66,33.66,33.38,33.38,17400
561,2018-06-06,33.66,34.21,33.66,34.21,14640
562,2018-06-07,33.86,33.86,33.73,33.73,13500
563,2018-06-08,33.86,33.86,33.86,33.86,6800
564,2018-06-11,35.1,35.1,33.8,33.8,7090
565,2018-06-12,35.78,35.78,33.8,34.21,9200
566,2018-06-13,33.93,33.93,33.93,33.93,304
567,2018-06-14,33.93,33.93,33.86,33.86,7850
568,2018-06-15,33.93,33.93,33.8,33.8,8000
569,2018-06-18,33.86,33.93,33.8,33.8,5246
570,2018-06-19,33.86,33.86,33.8,33.86,7301
571,2018-06-20,33.86,33.86,33.8,33.86,4400
572,2018-06-21,33.8,33.86,33.18,33.86,4300
573,2018-06-22,35.92,38.31,33.32,33.32,5900
574,2018-06-25,36.94,36.94,33.86,33.86,2400
575,2018-06-26,33.86,33.93,33.86,33.86,2140
576,2018-06-27,34.21,34.21,33.86,33.86,1305
577,2018-06-28,33.86,33.86,33.86,33.86,1800
578,2018-06-29,33.52,38.93,33.52,38.93,5060
579,2018-07-02,33.86,36.26,33.66,33.66,34460
580,2018-07-03,33.66,33.73,33.66,33.66,2540
581,2018-07-04,36.81,36.81,33.25,33.25,200
582,2018-07-05,35.03,35.03,35.03,33.25,10
583,2018-07-06,32.15,34.82,32.15,33.86,800
584,2018-07-09,35.51,35.51,35.51,35.51,200
585,2018-07-10,30.24,35.92,30.24,34.14,600
586,2018-07-11,33.59,33.59,33.18,33.18,1490
587,2018-07-12,34.14,34.14,34.14,34.14,100
588,2018-07-13,33.52,33.86,33.52,33.86,7700
589,2018-07-16,33.73,33.73,33.52,33.52,8800
590,2018-07-17,33.52,33.52,33.52,33.52,39830
591,2018-07-18,33.52,33.52,33.52,33.52,300
592,2018-07-19,33.52,33.52,33.52,33.52,4800
593,2018-07-20,34.21,34.21,33.59,33.59,1300
594,2018-07-23,33.93,33.93,33.86,0.0,2230
595,2018-07-24,33.86,33.93,33.86,33.93,1200
596,2018-07-25,35.57,35.57,33.8,33.8,10200
597,2018-07-26,33.86,33.86,33.86,33.86,0
598,2018-07-27,33.86,33.86,33.86,33.8,10
599,2018-07-30,33.86,34.21,33.86,34.21,1030
600,2018-07-31,34.21,38.31,34.21,38.24,11843
601,2018-08-01,38.31,38.31,35.03,35.57,11910
602,2018-08-02,38.99,38.99,35.3,35.3,2890
603,2018-08-03,36.26,36.26,35.3,35.57,8690
604,2018-08-06,36.26,36.26,35.3,35.3,475
605,2018-08-07,36.26,36.26,36.26,36.26,100
606,2018-08-08,35.92,35.92,34.89,34.89,5490
607,2018-08-09,36.26,36.26,36.26,36.26,100
608,2018-08-10,35.03,35.57,35.03,35.23,910
609,2018-08-13,35.16,35.16,35.1,35.1,1650
610,2018-08-14,34.89,34.89,33.86,34.27,4220
611,2018-08-15,34.89,34.89,34.21,34.89,3104
612,2018-08-16,35.57,36.26,34.21,34.21,7900
613,2018-08-17,34.41,34.41,34.34,34.34,270
614,2018-08-20,34.34,34.34,34.34,34.34,100
615,2018-08-21,34.34,34.34,34.34,34.34,0
616,2018-08-22,34.34,34.82,34.34,34.34,400
617,2018-08-23,35.16,35.16,34.41,34.41,800
618,2018-08-24,34.41,34.48,34.41,34.48,600
619,2018-08-27,35.23,35.23,35.23,35.23,110
620,2018-08-28,34.48,34.48,34.48,34.48,136
621,2018-08-29,35.1,35.1,35.1,35.1,100
622,2018-08-30,35.1,35.1,35.1,35.1,87
623,2018-08-31,36.05,36.05,35.1,35.92,2060
624,2018-09-04,35.92,35.92,34.34,34.34,1883
625,2018-09-05,35.03,35.23,34.89,35.03,4917
626,2018-09-06,35.1,35.1,34.89,34.89,15002
627,2018-09-07,35.1,35.92,35.03,35.71,13101
628,2018-09-10,35.23,35.23,35.16,35.16,4210
629,2018-09-11,35.23,35.23,35.16,35.16,7430
630,2018-09-12,35.57,35.98,35.16,35.98,6800
631,2018-09-13,36.12,36.12,36.12,36.12,300
632,2018-09-14,35.71,35.92,35.51,35.92,14620
633,2018-09-17,36.12,36.26,35.57,36.26,9001
634,2018-09-18,36.26,38.86,36.26,38.86,160830
635,2018-09-19,38.93,41.05,38.93,40.02,143780
636,2018-09-20,39.95,40.02,39.54,39.54,5790
637,2018-09-21,39.68,39.75,38.31,38.31,30520
638,2018-09-24,38.86,38.86,37.28,38.17,43600
639,2018-09-25,39.54,39.54,37.63,38.04,27826
640,2018-09-26,39.68,40.36,38.86,39.13,22560
641,2018-09-27,39.61,42.42,39.61,41.53,207554
642,2018-09-28,42.35,42.35,40.36,40.36,41239
643,2018-10-01,40.7,40.7,39.68,39.68,8050
644,2018-10-02,39.88,40.5,39.68,39.68,32800
645,2018-10-03,41.05,41.05,38.99,38.99,25780
646,2018-10-04,39.41,40.36,39.41,39.95,15590
647,2018-10-05,39.68,41.32,39.68,40.84,95710
648,2018-10-08,41.12,41.18,40.02,40.84,37050
649,2018-10-09,41.05,41.12,39.68,40.57,11913
650,2018-10-10,40.23,41.12,40.02,40.23,35900
651,2018-10-11,40.02,40.7,38.38,38.38,71045
652,2018-10-12,37.28,42.42,36.26,40.84,29090
653,2018-10-15,40.36,40.36,38.24,38.31,3080
654,2018-10-16,40.36,40.36,38.52,38.99,1610
655,2018-10-17,39.95,39.95,38.99,39.34,5940
656,2018-10-18,39.2,39.27,38.99,38.99,12720
657,2018-10-19,38.99,39.13,38.65,39.06,9000
658,2018-10-22,39.68,40.36,38.99,38.99,1320
659,2018-10-23,38.99,39.13,37.63,37.63,11980
660,2018-10-24,39.13,39.13,36.74,36.74,14100
661,2018-10-25,37.63,37.63,35.57,37.28,14600
662,2018-10-26,38.31,38.31,36.87,36.87,1800
663,2018-10-29,36.87,36.87,36.05,36.05,4300
664,2018-10-30,36.67,37.22,36.26,36.26,7917
665,2018-10-31,36.67,37.22,36.6,37.22,20403
666,2018-11-01,38.11,38.11,36.6,36.6,9100
667,2018-11-02,37.08,37.56,36.81,37.28,7700
668,2018-11-05,38.24,38.24,36.53,36.6,7750
669,2018-11-06,37.15,37.15,36.94,36.94,6700
670,2018-11-07,36.94,37.01,36.46,36.94,4000
671,2018-11-08,36.94,36.94,36.94,36.94,3900
672,2018-11-09,36.94,36.94,36.26,36.26,5751
673,2018-11-12,36.46,36.81,36.26,36.26,11600
674,2018-11-13,36.87,38.17,36.87,37.83,16700
675,2018-11-14,37.97,37.97,37.28,37.28,1530
676,2018-11-15,37.42,38.17,37.42,37.42,1930
677,2018-11-16,37.42,37.9,37.42,37.49,4751
678,2018-11-19,38.24,38.24,37.49,37.49,1003
679,2018-11-20,37.69,37.69,36.94,36.94,5630
680,2018-11-21,37.9,38.24,36.94,37.28,5100
681,2018-11-22,36.94,37.08,36.94,36.94,8513
682,2018-11-23,37.97,37.97,36.94,36.94,11300
683,2018-11-26,36.94,37.42,36.94,37.42,8300
684,2018-11-27,37.01,37.01,36.94,36.94,2610
685,2018-11-28,37.63,37.63,36.67,36.74,2019
686,2018-11-29,36.94,36.94,36.26,36.6,13900
687,2018-11-30,36.67,37.15,36.26,37.15,4100
688,2018-12-03,36.33,36.81,36.26,36.6,11300
689,2018-12-04,36.33,36.94,36.26,36.94,5200
690,2018-12-05,36.6,36.94,36.26,36.33,21300
691,2018-12-06,36.6,36.81,36.33,36.33,5642
692,2018-12-07,36.46,36.53,36.46,36.53,8800
693,2018-12-10,37.22,37.22,36.46,36.6,3968
694,2018-12-11,36.53,36.67,36.53,36.53,7000
695,2018-12-12,36.6,36.6,36.53,36.53,4702
696,2018-12-13,36.6,36.81,36.53,36.53,3700
697,2018-12-14,36.53,36.6,36.53,36.53,9800
698,2018-12-17,36.74,36.74,35.51,35.51,5702
699,2018-12-18,35.64,36.19,35.57,36.19,6400
700,2018-12-19,36.87,36.87,35.64,36.19,6700
701,2018-12-20,36.26,36.26,35.37,35.92,9900
702,2018-12-21,35.57,35.78,35.37,35.57,16002
703,2018-12-24,38.99,38.99,34.89,35.23,9905
704,2018-12-25,34.89,34.89,33.66,34.14,29900
705,2018-12-26,36.94,36.94,34.0,34.0,14500
706,2018-12-27,34.89,34.89,34.21,34.27,3000
707,2018-12-28,34.27,34.62,34.21,34.62,11040
708,2019-01-02,35.57,35.57,34.34,34.34,200
709,2019-01-03,34.27,34.27,33.93,33.93,1200
710,2019-01-04,34.89,34.89,33.04,33.8,1574
711,2019-01-07,34.89,34.89,34.21,34.21,1710
712,2019-01-08,34.82,34.82,34.27,34.27,460
713,2019-01-09,33.73,34.21,33.73,34.21,3000
714,2019-01-10,34.07,34.55,34.07,34.55,3186
715,2019-01-11,34.0,34.27,34.0,34.21,4190
716,2019-01-14,36.12,36.12,34.34,34.34,3060
717,2019-01-15,34.89,35.57,34.89,35.57,4600
718,2019-01-16,35.23,35.57,35.23,35.57,4404
719,2019-01-17,36.94,36.94,35.51,35.57,2900
720,2019-01-18,35.57,35.57,35.37,35.57,1700
721,2019-01-21,36.19,36.19,35.51,35.57,5850
722,2019-01-22,35.78,36.26,35.78,36.26,6000
723,2019-01-23,35.78,35.92,35.57,35.57,2400
724,2019-01-24,35.85,35.57,35.57,35.57,0
725,2019-01-25,36.94,36.94,35.51,35.51,10850
726,2019-01-28,36.87,36.87,35.44,35.44,2600
727,2019-01-29,35.57,35.57,35.57,35.57,300
728,2019-01-30,36.19,36.94,35.71,36.94,4414
729,2019-01-31,36.94,37.08,36.53,36.94,12062
730,2019-02-01,38.24,38.24,36.94,36.94,2100
731,2019-02-11,37.08,37.9,37.08,37.9,7000
732,2019-02-12,38.65,38.65,37.63,38.65,14860
733,2019-02-13,40.98,40.98,37.97,38.99,14016
734,2019-02-14,38.99,38.99,38.86,38.99,21804
735,2019-02-15,36.33,38.99,36.33,38.93,21800
736,2019-02-18,39.54,39.54,38.31,38.31,19250
737,2019-02-19,37.76,38.31,37.63,37.63,24860
738,2019-02-20,38.93,38.93,37.63,37.63,10900
739,2019-02-21,37.76,37.76,37.28,37.63,4600
740,2019-02-22,37.08,37.28,36.94,36.94,27110
741,2019-02-25,37.22,37.28,37.01,37.01,3305
742,2019-02-26,37.28,37.28,37.15,37.22,12600
743,2019-02-27,37.28,37.28,37.15,37.28,23330
744,2019-02-28,37.28,37.97,37.22,37.28,34210
745,2019-03-01,37.35,38.24,37.35,37.97,28880
746,2019-03-04,38.65,38.99,38.38,38.99,13656
747,2019-03-05,39.41,39.41,38.65,38.99,27331
748,2019-03-06,38.38,38.86,37.97,38.79,9920
749,2019-03-07,38.31,40.02,38.31,39.68,136500
750,2019-03-08,39.68,40.7,39.68,40.02,40459
751,2019-03-11,40.02,40.36,39.68,40.16,31200
752,2019-03-12,40.36,41.73,40.36,41.73,150451
753,2019-03-13,41.73,42.76,41.46,42.07,202290
754,2019-03-14,42.0,42.0,41.39,41.59,78741
755,2019-03-15,41.73,41.73,41.25,41.59,93705
756,2019-03-18,41.8,45.01,41.8,45.01,188940
757,2019-03-19,45.01,46.73,45.01,46.52,316940
758,2019-03-20,46.73,46.73,45.15,46.18,110170
759,2019-03-21,45.84,48.57,45.84,46.52,138053
760,2019-03-22,47.2,47.2,45.9,45.9,59040
761,2019-03-25,47.2,47.2,44.19,44.47,60680
762,2019-03-26,45.84,45.84,43.78,44.47,53981
763,2019-03-27,44.4,45.9,44.4,45.56,56550
764,2019-03-28,45.63,45.63,44.19,44.47,53060
765,2019-03-29,44.47,45.29,44.47,45.01,59641
766,2019-04-01,45.84,47.55,45.56,47.55,61711
767,2019-04-02,47.55,48.91,46.38,46.38,105971
768,2019-04-03,47.47,48.26,46.82,47.69,40041
769,2019-04-04,45.02,48.26,44.66,47.4,49720
770,2019-04-05,48.26,48.26,47.11,47.54,61230
771,2019-04-08,47.76,48.12,46.82,47.76,27443
772,2019-04-09,47.54,48.12,46.75,46.89,110060
773,2019-04-10,46.82,47.18,45.96,46.82,31300
774,2019-04-11,47.18,47.54,46.46,47.54,32940
775,2019-04-12,47.9,49.42,46.97,48.84,122070
776,2019-04-16,48.98,50.28,48.26,50.06,81066
777,2019-04-17,50.06,51.51,48.98,48.98,51856
778,2019-04-18,48.98,48.98,47.25,47.54,123246
779,2019-04-19,47.54,47.83,47.54,47.54,30490
780,2019-04-22,48.05,48.05,46.1,46.32,46896
781,2019-04-23,46.61,46.75,45.38,45.38,21500
782,2019-04-24,46.61,47.25,45.53,47.25,20720
783,2019-04-25,48.26,48.26,46.46,47.18,13372
784,2019-04-26,47.54,47.54,46.1,46.82,19114
785,2019-05-02,46.1,46.39,43.22,44.52,98850
786,2019-05-03,43.94,46.1,43.22,44.52,24700
787,2019-05-06,44.66,44.66,43.22,44.59,46129
788,2019-05-07,44.59,44.81,44.3,44.66,53525
789,2019-05-08,44.52,44.66,44.52,44.59,56120
790,2019-05-09,44.52,44.66,44.52,44.66,49131
791,2019-05-10,44.52,44.66,44.45,44.45,11194
792,2019-05-13,44.59,44.59,43.58,43.58,63788
793,2019-05-14,43.94,43.94,43.0,43.22,20250
794,2019-05-15,43.22,43.58,43.0,43.58,27701
795,2019-05-16,44.66,44.66,43.22,43.8,13209
796,2019-05-17,44.23,44.23,43.22,43.37,5958
797,2019-05-20,43.87,44.3,43.44,44.3,25637
798,2019-05-21,44.66,44.66,43.51,43.8,6254
799,2019-05-22,44.52,44.52,43.22,43.94,22700
800,2019-05-23,44.3,44.3,43.08,43.94,36030
801,2019-05-24,44.3,44.3,42.86,43.22,19100
802,2019-05-27,42.64,43.37,41.85,43.0,29031
803,2019-05-28,41.92,42.86,41.78,41.78,15420
804,2019-05-29,41.78,42.79,41.42,42.14,55712
805,2019-05-30,43.8,43.8,42.5,43.0,3327
806,2019-05-31,42.5,44.3,41.85,44.3,10420
807,2019-06-03,42.93,43.73,42.5,42.5,3730
808,2019-06-04,43.22,43.22,43.22,42.5,2
809,2019-06-05,42.5,42.5,42.5,42.5,1600
810,2019-06-06,42.79,42.79,42.79,42.79,170
811,2019-06-07,42.79,43.87,42.07,43.87,14630
812,2019-06-10,43.22,44.81,43.22,44.45,34540
813,2019-06-11,45.02,45.02,44.45,44.45,7260
814,2019-06-12,44.3,44.81,44.23,44.45,11617
815,2019-06-13,44.45,44.66,44.23,44.66,10600
816,2019-06-14,44.3,44.66,44.23,44.52,13201
817,2019-06-17,44.66,44.66,44.23,44.52,6845
818,2019-06-18,44.37,46.82,44.37,46.82,172484
819,2019-06-19,47.18,47.18,45.89,46.1,16492
820,2019-06-20,46.39,46.53,46.1,46.39,16883
821,2019-06-21,45.74,46.39,45.74,46.39,16403
822,2019-06-24,46.17,46.61,46.1,46.25,16607
823,2019-06-25,46.61,47.54,46.61,47.18,77527
824,2019-06-26,46.97,50.35,46.97,48.26,52932
825,2019-06-27,47.25,47.54,46.1,46.61,9600
826,2019-06-28,47.54,47.54,45.02,46.82,6517
827,2019-07-01,46.82,46.82,45.24,46.39,16022
828,2019-07-02,46.39,46.46,45.38,46.1,18780
829,2019-07-03,45.81,45.81,44.3,44.95,27330
830,2019-07-04,45.74,46.46,45.02,45.09,63460
831,2019-07-05,46.68,47.18,46.61,46.75,6732
832,2019-07-08,46.25,46.25,45.74,46.1,1950
833,2019-07-09,45.53,46.1,45.38,46.1,4100
834,2019-07-10,46.1,46.82,45.74,46.1,11814
835,2019-07-11,46.46,46.61,46.32,46.32,20000
836,2019-07-12,46.82,46.82,46.1,46.75,10620
837,2019-07-15,45.81,46.75,45.38,46.32,9281
838,2019-07-16,46.46,46.68,45.96,46.32,12027
839,2019-07-17,46.82,46.82,45.74,46.1,4510
840,2019-07-18,46.46,46.46,45.38,45.38,12900
841,2019-07-19,46.03,46.68,46.03,46.39,13020
842,2019-07-22,46.39,46.82,45.74,46.1,3400
843,2019-07-23,46.03,46.03,45.45,45.74,6515
844,2019-07-24,45.38,45.74,44.66,45.67,7880
845,2019-07-25,44.88,45.89,44.3,45.02,4820
846,2019-07-26,45.02,45.02,43.94,45.02,7600
847,2019-07-29,44.66,44.73,43.22,43.22,5657
848,2019-07-30,42.86,43.58,42.21,42.21,6290
849,2019-07-31,43.08,43.08,40.77,42.28,67460
850,2019-08-01,41.85,43.22,41.13,41.13,12259
851,2019-08-02,41.78,41.78,40.7,40.7,85237
852,2019-08-05,40.7,42.86,40.05,42.86,56892
853,2019-08-06,42.36,42.36,41.42,41.78,6730
854,2019-08-07,42.14,42.14,41.13,41.56,8020
855,2019-08-08,41.06,41.78,40.7,41.78,17930
856,2019-08-09,41.06,41.78,41.06,41.06,6004
857,2019-08-12,41.2,41.42,39.76,39.76,21100
858,2019-08-13,40.41,41.06,39.98,39.98,12330
859,2019-08-14,40.05,40.34,39.4,40.27,93611
860,2019-08-15,40.34,40.34,39.62,39.62,3640
861,2019-08-16,40.27,40.27,39.62,39.62,4700
862,2019-08-19,39.26,39.26,38.9,39.04,7630
863,2019-08-20,39.55,39.55,38.9,38.9,7550
864,2019-08-21,39.04,39.04,38.18,38.9,14930
865,2019-08-22,38.54,39.98,38.54,39.62,5349
866,2019-08-23,39.62,39.62,39.26,39.26,13500
867,2019-08-26,39.26,40.34,39.26,39.62,21020
868,2019-08-27,39.98,39.98,38.97,38.97,3730
869,2019-08-28,40.12,40.12,38.18,38.18,10532
870,2019-08-29,38.39,39.4,38.18,38.18,19310
871,2019-08-30,38.9,39.26,38.9,39.19,3004
872,2019-09-03,37.6,39.33,37.6,38.9,890
873,2019-09-04,38.97,38.97,37.82,38.9,710
874,2019-09-05,38.54,38.54,37.6,37.82,1190
875,2019-09-06,38.9,38.9,37.1,38.11,2300
876,2019-09-09,38.9,38.9,37.46,37.46,1110
877,2019-09-10,36.74,37.67,36.38,37.67,15700
878,2019-09-11,36.88,36.88,36.88,36.88,1800
879,2019-09-12,36.81,37.39,36.81,37.39,1300
880,2019-09-13,38.18,38.18,37.53,38.03,4040
881,2019-09-16,36.88,37.89,36.88,37.89,1505
882,2019-09-17,37.67,37.67,37.1,37.53,2500
883,2019-09-18,38.61,38.61,36.88,37.6,3200
884,2019-09-19,37.75,37.75,36.95,37.1,1723
885,2019-09-20,36.88,37.46,36.88,37.46,1700
886,2019-09-23,36.88,37.82,36.74,37.82,12900
887,2019-09-24,37.96,38.11,37.53,38.11,5100
888,2019-09-25,38.18,38.18,38.18,38.18,100
889,2019-09-26,37.53,38.54,37.53,38.25,8900
890,2019-09-27,38.25,38.25,38.18,38.25,24630
891,2019-09-30,38.18,38.75,38.18,38.75,19000
892,2019-10-01,38.75,39.19,37.6,39.19,13900
893,2019-10-02,38.9,39.62,38.9,39.62,8760
894,2019-10-03,39.62,40.27,39.33,39.98,12022
895,2019-10-04,39.62,39.84,39.62,39.84,1010
896,2019-10-07,37.6,39.62,37.6,37.96,1430
897,2019-10-08,39.55,39.55,39.55,39.55,150
898,2019-10-09,37.89,39.48,37.82,38.18,2400
899,2019-10-10,39.33,39.33,38.18,38.18,2150
900,2019-10-11,39.26,39.26,38.18,39.19,1200
901,2019-10-14,38.18,38.9,37.82,37.82,9160
902,2019-10-15,38.9,38.9,37.46,38.18,1220
903,2019-10-16,37.67,38.83,37.46,37.82,8610
904,2019-10-17,38.68,38.68,38.68,38.68,100
905,2019-10-18,38.68,38.75,38.18,38.75,3160
906,2019-10-21,38.75,38.75,37.96,37.96,4000
907,2019-10-22,41.06,41.06,41.06,41.06,100
908,2019-10-23,41.06,41.06,37.46,38.97,32060
909,2019-10-24,40.2,40.2,38.54,39.84,400
910,2019-10-25,41.06,41.06,38.18,38.18,6700
911,2019-10-28,39.62,40.99,38.18,38.18,7610
912,2019-10-29,38.32,40.2,37.89,38.18,8100
913,2019-10-30,38.18,39.4,38.18,38.25,1200
914,2019-10-31,38.9,40.34,37.46,38.25,8650
915,2019-11-01,39.55,39.55,38.11,38.11,8300
916,2019-11-04,39.62,39.62,37.82,37.82,2410
917,2019-11-05,38.03,38.03,37.1,37.89,27200
918,2019-11-06,38.47,38.54,37.46,37.46,4800
919,2019-11-07,37.82,37.82,37.82,37.82,1000
920,2019-11-08,39.19,39.19,37.1,37.1,10410
921,2019-11-11,37.24,37.24,36.38,37.24,5102
922,2019-11-12,38.11,38.18,36.74,37.82,800
923,2019-11-13,38.03,39.26,38.03,39.26,419
924,2019-11-14,37.24,37.31,37.1,37.31,7821
