,time,open,high,low,close,volume
925,2019-11-15,37.96,38.03,37.96,38.03,1000
926,2019-11-18,38.18,38.9,37.17,37.82,3620
927,2019-11-19,38.18,38.39,37.67,37.67,5600
928,2019-11-20,39.62,39.62,37.1,37.24,1721
929,2019-11-21,37.31,37.24,37.24,37.24,0
930,2019-11-22,38.18,38.18,36.02,37.1,900
931,2019-11-25,36.74,36.74,36.09,36.09,7460
932,2019-11-26,38.18,38.18,36.88,36.88,1200
933,2019-11-27,37.46,37.46,36.74,36.74,2600
934,2019-11-28,37.46,37.46,36.52,37.03,2900
935,2019-11-29,38.11,38.11,37.1,37.6,1050
936,2019-12-02,37.24,37.24,37.1,37.24,4000
937,2019-12-03,38.11,38.11,37.1,37.46,1300
938,2019-12-04,38.9,38.9,37.1,37.1,1150
939,2019-12-05,37.89,37.89,36.74,37.46,1924
940,2019-12-06,37.17,37.46,37.46,37.46,0
941,2019-12-09,38.9,38.9,36.74,36.74,5800
942,2019-12-10,38.18,38.18,36.74,36.74,6200
943,2019-12-11,36.74,36.74,36.74,36.74,1800
944,2019-12-12,34.72,36.38,34.72,36.02,2500
945,2019-12-13,37.75,37.75,36.81,36.95,16400
946,2019-12-16,37.1,37.17,37.03,37.1,6400
947,2019-12-17,37.1,38.11,36.95,37.03,2500
948,2019-12-18,36.95,36.95,36.38,36.38,22800
949,2019-12-19,41.06,41.06,41.06,41.06,200
950,2019-12-20,36.81,36.81,36.52,36.52,7800
951,2019-12-23,38.11,38.11,36.59,36.59,3301
952,2019-12-24,37.03,37.1,37.03,37.1,3900
953,2019-12-25,36.74,37.31,36.74,37.17,14680
954,2019-12-26,37.24,37.31,37.1,37.31,6607
955,2019-12-27,37.39,37.67,37.24,37.46,8229
956,2019-12-30,37.39,37.39,37.31,37.31,1800
957,2019-12-31,37.1,37.39,37.1,37.39,3700
958,2020-01-02,37.75,37.75,37.31,37.31,2200
959,2020-01-03,37.75,37.75,37.24,37.24,15700
960,2020-01-06,37.39,37.39,37.24,37.24,12200
961,2020-01-07,37.75,37.75,37.24,37.6,6300
962,2020-01-08,37.46,37.46,37.24,37.24,26900
963,2020-01-09,37.67,37.67,37.31,37.39,3600
964,2020-01-10,38.75,38.75,37.1,37.1,29450
965,2020-01-13,37.67,37.67,37.03,37.1,45324
966,2020-01-14,37.1,37.1,36.95,36.95,30001
967,2020-01-15,36.88,36.88,36.74,36.74,20900
968,2020-01-16,37.82,37.82,36.38,36.38,13300
969,2020-01-17,36.74,36.74,35.73,36.02,43707
970,2020-01-20,36.02,36.02,35.73,36.02,4003
971,2020-01-21,36.95,37.1,36.16,37.1,11320
972,2020-01-22,37.82,37.96,37.46,37.46,1700
973,2020-01-30,40.2,40.2,37.53,37.67,9374
974,2020-01-31,37.96,37.96,37.1,37.82,13500
975,2020-02-03,37.1,37.46,36.38,36.38,8501
976,2020-02-04,38.11,38.11,36.74,36.74,2500
977,2020-02-05,36.88,36.88,36.59,36.59,4729
978,2020-02-06,41.78,41.78,36.74,36.74,7800
979,2020-02-07,37.96,37.96,36.74,36.74,15500
980,2020-02-10,37.82,37.82,36.52,36.74,18346
981,2020-02-11,36.74,36.74,36.67,36.67,800
982,2020-02-12,36.74,36.88,36.52,36.74,22220
983,2020-02-13,36.88,36.88,36.23,36.23,7724
984,2020-02-14,36.74,36.88,36.74,36.74,15425
985,2020-02-17,36.74,36.74,36.74,36.74,0
986,2020-02-18,36.38,36.88,36.38,36.88,10120
987,2020-02-19,36.74,38.83,36.74,38.18,11300
988,2020-02-20,37.03,37.03,36.74,36.74,4150
989,2020-02-21,36.74,36.74,36.38,36.38,7850
990,2020-02-24,36.16,36.74,36.16,36.45,6400
991,2020-02-25,33.14,36.23,33.14,36.23,5000
992,2020-02-26,35.66,35.66,35.01,35.01,5560
993,2020-02-27,36.45,36.45,34.22,34.22,26211
994,2020-02-28,35.8,36.88,35.8,36.88,800
995,2020-03-02,35.66,35.66,35.66,35.66,501
996,2020-03-03,35.3,36.02,34.58,36.02,15912
997,2020-03-04,36.02,36.59,35.3,36.59,11400
998,2020-03-05,36.74,36.88,35.37,36.88,11900
999,2020-03-06,36.09,36.09,36.09,36.88,10
1000,2020-03-09,35.51,35.51,32.42,32.42,4951
1001,2020-03-10,33.86,33.86,33.86,33.86,100
1002,2020-03-11,33.86,33.86,33.86,33.86,1500
1003,2020-03-12,32.63,32.63,32.06,32.06,4901
1004,2020-03-13,30.98,30.98,28.81,29.53,9610
1005,2020-03-16,30.69,30.98,30.25,30.25,3200
1006,2020-03-17,30.61,30.61,29.82,29.82,700
1007,2020-03-18,30.83,30.98,30.61,30.61,6700
1008,2020-03-19,30.25,30.9,28.53,28.53,17714
1009,2020-03-20,29.68,29.89,28.6,29.75,3900
1010,2020-03-23,28.89,28.89,25.93,25.93,25031
1011,2020-03-24,27.88,27.95,27.37,27.52,1010
1012,2020-03-25,28.81,31.7,28.09,28.09,11900
1013,2020-03-26,28.09,28.81,27.81,27.81,24415
1014,2020-03-27,31.48,31.48,28.45,28.53,300
1015,2020-03-30,28.17,28.17,27.88,27.88,12300
1016,2020-03-31,30.83,30.83,27.88,28.81,2600
1017,2020-04-01,29.39,29.39,27.45,27.81,1600
1018,2020-04-03,28.81,28.81,27.73,28.81,2820
1019,2020-04-06,29.89,29.89,29.1,29.53,5240
1020,2020-04-07,30.25,30.25,29.39,29.53,9000
1021,2020-04-08,30.25,30.25,29.89,30.11,3000
1022,2020-04-09,30.04,30.04,29.82,29.97,4400
1023,2020-04-10,30.11,30.18,30.11,30.11,8220
1024,2020-04-13,32.34,32.34,29.68,29.89,13839
1025,2020-04-14,32.34,32.34,29.68,29.89,6740
1026,2020-04-15,29.89,30.04,29.53,30.04,5930
1027,2020-04-16,31.26,31.26,29.68,29.75,12700
1028,2020-04-17,30.04,30.11,28.31,29.82,13000
1029,2020-04-20,30.98,30.98,29.39,29.53,8000
1030,2020-04-21,30.83,31.12,29.17,29.17,8460
1031,2020-04-22,29.53,29.97,29.53,29.89,85800
1032,2020-04-23,29.82,29.82,29.39,29.82,8403
1033,2020-04-24,29.68,29.68,29.53,29.53,700
1034,2020-04-27,30.18,30.98,29.53,29.53,7000
1035,2020-04-28,30.4,30.4,30.18,30.25,401
1036,2020-04-29,29.03,29.39,29.03,29.39,1617
1037,2020-05-04,28.81,29.03,28.81,29.03,4059
1038,2020-05-05,29.03,29.03,29.03,29.03,300
1039,2020-05-06,28.6,29.53,28.6,29.03,14111
1040,2020-05-07,28.45,28.81,28.09,28.17,7549
1041,2020-05-08,28.74,29.1,28.24,28.24,17319
1042,2020-05-11,29.82,29.97,28.45,28.45,7700
1043,2020-05-12,28.45,29.17,28.45,29.17,21039
1044,2020-05-13,28.81,28.81,28.45,28.67,15010
1045,2020-05-14,28.6,28.67,28.38,28.45,24000
1046,2020-05-15,28.6,28.6,28.31,28.38,11200
1047,2020-05-18,28.53,29.89,28.17,28.81,10991
1048,2020-05-19,28.81,28.81,28.81,28.81,4911
1049,2020-05-20,28.31,28.45,28.31,28.38,4700
1050,2020-05-21,28.24,28.45,28.17,28.17,10881
1051,2020-05-22,28.31,28.31,27.95,28.09,5012
1052,2020-05-25,28.09,28.09,27.59,27.81,5530
1053,2020-05-26,27.73,28.02,27.52,27.52,27300
1054,2020-05-27,27.66,27.66,27.37,27.52,6800
1055,2020-05-28,27.45,27.95,27.37,27.95,1300
1056,2020-05-29,27.66,27.73,27.66,27.73,200
1057,2020-06-01,27.37,27.37,26.65,26.65,37500
1058,2020-06-02,27.16,27.16,26.65,26.8,14520
1059,2020-06-03,26.94,26.94,26.94,26.94,1700
1060,2020-06-04,26.94,27.3,26.94,27.3,5031
1061,2020-06-05,26.87,27.01,26.65,26.8,32210
1062,2020-06-08,27.16,28.81,27.09,28.09,90279
1063,2020-06-09,28.81,30.9,28.6,29.75,53221
1064,2020-06-10,29.46,29.46,28.81,29.39,16800
1065,2020-06-11,28.81,29.25,28.38,28.38,23031
1066,2020-06-12,28.09,28.09,26.94,27.66,32690
1067,2020-06-15,27.01,27.23,26.65,26.72,23001
1068,2020-06-16,28.02,28.02,26.51,26.65,64500
1069,2020-06-17,26.8,27.01,26.8,26.94,2011
1070,2020-06-18,26.72,26.94,26.65,26.8,12035
1071,2020-06-19,26.72,26.8,26.65,26.8,10200
1072,2020-06-22,26.72,27.37,26.65,26.72,26400
1073,2020-06-23,26.8,27.3,26.8,27.09,6131
1074,2020-06-24,27.01,27.01,26.87,26.87,1900
1075,2020-06-25,26.87,27.01,26.8,26.87,19330
1076,2020-06-26,26.94,27.3,26.94,27.3,10300
1077,2020-06-29,27.37,27.37,26.72,27.37,16500
1078,2020-06-30,27.16,27.37,26.72,27.37,10551
1079,2020-07-01,27.09,27.16,27.01,27.09,2500
1080,2020-07-02,27.37,27.81,27.37,27.66,12500
1081,2020-07-03,27.66,27.66,27.09,27.37,16600
1082,2020-07-06,27.16,27.16,26.8,27.01,10300
1083,2020-07-07,26.94,27.01,26.87,26.87,2800
1084,2020-07-08,26.72,27.16,26.72,27.16,3100
1085,2020-07-09,26.94,26.94,26.65,26.94,25310
1086,2020-07-10,27.01,27.01,26.8,26.94,2000
1087,2020-07-13,26.8,26.87,26.8,26.87,700
1088,2020-07-14,26.8,26.94,26.65,26.94,11303
1089,2020-07-15,26.87,27.01,26.87,26.87,8910
1090,2020-07-16,26.8,26.87,26.65,26.65,10210
1091,2020-07-17,26.72,26.72,26.65,26.65,10540
1092,2020-07-20,26.94,27.23,26.65,26.65,9600
1093,2020-07-21,26.72,26.72,26.65,26.65,700
1094,2020-07-22,26.65,26.65,26.65,26.65,1
1095,2020-07-23,26.65,26.65,26.29,26.29,1814
1096,2020-07-24,26.0,26.08,25.57,25.93,14252
1097,2020-07-27,23.92,24.13,23.77,24.13,27801
1098,2020-07-28,24.13,25.14,24.13,25.14,4812
1099,2020-07-29,26.29,26.29,23.84,23.92,3000
1100,2020-07-30,25.57,25.57,24.2,25.36,49200
1101,2020-07-31,25.21,26.36,25.21,26.29,4500
1102,2020-08-03,23.84,25.93,23.84,25.93,9000
1103,2020-08-04,25.79,26.29,25.79,26.29,12000
1104,2020-08-05,27.01,27.01,26.65,26.87,5621
1105,2020-08-06,26.36,28.45,26.36,28.45,10700
1106,2020-08-07,28.02,28.02,26.29,26.8,4300
1107,2020-08-10,26.8,27.01,26.65,26.65,17001
1108,2020-08-11,27.59,27.59,26.65,27.01,9120
1109,2020-08-12,27.45,27.45,26.8,27.01,3100
1110,2020-08-13,27.37,27.37,27.23,27.23,10510
1111,2020-08-14,27.3,27.37,26.65,26.65,6600
1112,2020-08-17,27.45,27.45,26.72,26.72,300
1113,2020-08-18,27.37,27.37,27.37,27.37,110
1114,2020-08-19,26.8,26.8,26.65,26.65,21019
1115,2020-08-20,26.72,26.72,26.65,26.72,12210
1116,2020-08-21,26.72,26.8,26.72,26.8,5100
1117,2020-08-24,27.3,28.09,27.3,28.09,23219
1118,2020-08-25,28.09,28.31,27.52,27.66,19710
1119,2020-08-26,28.02,27.66,27.66,27.66,0
1120,2020-08-27,28.38,28.38,27.45,27.45,13212
1121,2020-08-28,28.02,28.09,27.66,27.73,12710
1122,2020-08-31,30.61,30.61,27.73,28.67,650
1123,2020-09-01,27.73,27.81,27.73,27.73,3275
1124,2020-09-03,28.09,28.09,27.66,27.81,13520
1125,2020-09-04,28.17,28.38,28.09,28.09,48300
1126,2020-09-07,28.09,28.38,27.66,28.31,6510
1127,2020-09-08,28.31,28.53,28.17,28.45,9200
1128,2020-09-09,28.17,28.17,28.17,28.17,1450
1129,2020-09-10,27.73,28.31,27.73,28.17,1700
1130,2020-09-11,28.17,28.17,28.17,28.17,0
1131,2020-09-14,27.73,28.17,27.45,28.17,5119
1132,2020-09-15,28.45,28.45,27.73,28.09,8910
1133,2020-09-16,28.24,28.24,28.09,28.09,1250
1134,2020-09-17,28.09,28.17,27.88,27.88,810
1135,2020-09-18,28.24,28.24,27.81,27.95,7800
1136,2020-09-21,28.45,28.45,27.73,27.88,5700
1137,2020-09-22,28.09,28.09,28.09,28.09,1105
1138,2020-09-23,28.45,28.81,28.09,28.24,3000
1139,2020-09-24,28.31,28.31,27.95,27.95,300
1140,2020-09-25,27.73,28.81,27.73,28.81,2600
1141,2020-09-28,28.81,28.81,27.95,27.95,2817
1142,2020-09-29,28.09,28.09,27.37,27.37,7410
1143,2020-09-30,28.45,28.45,28.45,28.45,101
1144,2020-10-01,28.38,28.45,28.38,28.38,3809
1145,2020-10-02,27.52,28.81,27.37,27.37,25118
1146,2020-10-05,29.17,29.17,27.66,27.66,900
1147,2020-10-06,27.59,27.88,27.45,27.88,8900
1148,2020-10-07,27.37,28.09,27.37,27.37,124400
1149,2020-10-08,27.45,27.73,27.37,27.37,25100
1150,2020-10-09,27.09,27.16,26.94,27.09,8900
1151,2020-10-12,27.01,27.66,27.01,27.37,14800
1152,2020-10-13,27.66,27.66,27.3,27.3,9300
1153,2020-10-14,27.73,27.73,27.01,27.37,10000
1154,2020-10-15,27.16,27.3,26.8,27.01,4800
1155,2020-10-16,27.16,27.16,27.01,27.01,2600
1156,2020-10-19,27.01,27.37,27.01,27.3,8500
1157,2020-10-20,27.16,27.23,27.01,27.01,4200
1158,2020-10-21,27.09,27.09,27.01,27.09,8300
1159,2020-10-22,27.01,27.16,27.01,27.16,5600
1160,2020-10-23,27.16,27.52,27.01,27.52,59900
1161,2020-10-26,27.52,28.31,27.52,27.73,91300
1162,2020-10-27,27.73,27.73,27.01,27.37,5300
1163,2020-10-28,27.3,27.37,26.94,27.09,25700
1164,2020-10-29,26.72,27.09,26.65,27.09,7800
1165,2020-10-30,27.09,27.09,26.94,27.09,12700
1166,2020-11-02,27.09,27.09,26.8,26.87,16600
1167,2020-11-03,26.8,26.8,26.65,26.65,5800
1168,2020-11-04,26.65,27.37,26.29,26.8,26600
1169,2020-11-05,26.72,26.94,26.72,26.87,12700
1170,2020-11-06,26.94,26.94,26.65,26.65,6200
1171,2020-11-09,26.72,27.3,26.72,27.09,16300
1172,2020-11-10,27.23,27.52,27.16,27.37,41200
1173,2020-11-11,27.52,27.52,27.37,27.37,11900
1174,2020-11-12,27.45,27.45,27.37,27.37,1800
1175,2020-11-13,28.74,28.74,26.94,27.3,8500
1176,2020-11-16,27.66,27.66,27.01,27.01,14000
1177,2020-11-17,27.01,27.73,27.01,27.37,21900
1178,2020-11-18,27.66,27.66,27.09,27.37,21000
1179,2020-11-19,27.81,27.81,26.94,27.09,19400
1180,2020-11-20,27.66,27.66,27.3,27.37,22900
1181,2020-11-23,28.31,28.31,27.09,27.66,45100
1182,2020-11-24,28.02,28.02,27.16,27.37,13600
1183,2020-11-25,27.37,27.37,27.23,27.3,18800
1184,2020-11-26,27.95,28.53,27.37,27.37,78800
1185,2020-11-27,27.45,29.53,27.37,28.31,68500
1186,2020-11-30,28.31,29.39,28.31,29.1,73700
1187,2020-12-01,28.67,30.11,28.45,30.04,29400
1188,2020-12-02,30.04,30.61,29.53,29.97,173900
1189,2020-12-03,29.97,30.69,29.75,29.97,52600
1190,2020-12-04,29.61,30.25,29.53,29.82,31500
1191,2020-12-07,30.11,31.26,29.89,30.98,68300
1192,2020-12-08,30.98,34.58,30.98,34.5,136300
1193,2020-12-09,34.58,37.1,34.58,36.74,168900
1194,2020-12-10,36.74,37.17,34.58,35.3,84400
1195,2020-12-11,35.87,35.95,34.29,34.79,42119
1196,2020-12-14,34.94,35.66,34.94,35.66,74260
1197,2020-12-15,35.8,35.87,35.3,35.59,53410
1198,2020-12-16,35.59,35.59,35.37,35.51,69580
1199,2020-12-17,32.22,36.06,32.22,34.49,50800
1200,2020-12-18,34.81,34.88,32.92,34.65,36179
1201,2020-12-21,34.1,34.1,32.38,33.32,45773
1202,2020-12-22,33.32,33.32,32.14,32.22,22160
1203,2020-12-23,32.14,33.32,31.98,33.16,24760
1204,2020-12-24,33.63,33.63,32.22,32.92,12400
1205,2020-12-25,33.0,33.0,32.53,32.92,13450
1206,2020-12-28,34.02,34.02,32.53,33.32,12910
1207,2020-12-29,33.71,33.71,32.61,33.32,8410
1208,2020-12-30,33.32,33.32,32.92,33.24,13025
1209,2020-12-31,33.32,35.98,32.92,33.63,15250
1210,2021-01-04,35.2,35.2,33.08,33.47,23721
1211,2021-01-05,33.47,33.55,33.32,33.4,15943
1212,2021-01-06,34.02,34.02,33.32,33.32,21840
1213,2021-01-07,33.4,33.4,33.32,33.4,18800
1214,2021-01-08,33.4,33.71,33.32,33.47,32551
1215,2021-01-11,34.02,34.02,32.92,32.92,23233
1216,2021-01-12,33.63,36.84,33.0,35.75,93343
1217,2021-01-13,35.83,37.55,35.28,35.36,20840
1218,2021-01-14,33.79,35.98,33.79,34.88,15300
1219,2021-01-15,35.2,35.98,34.18,34.96,24260
1220,2021-01-18,34.96,35.2,34.18,34.34,16692
1221,2021-01-19,34.41,34.88,32.22,33.32,36800
1222,2021-01-20,33.71,33.71,32.3,32.92,62275
1223,2021-01-21,33.71,33.71,32.77,33.71,43518
1224,2021-01-22,33.63,36.61,33.63,35.28,67420
1225,2021-01-25,35.28,39.04,35.28,38.33,250686
1226,2021-01-26,39.12,40.76,37.08,37.79,216008
1227,2021-01-27,37.63,37.86,36.22,37.86,89820
1228,2021-01-28,35.9,36.77,31.75,32.14,181765
1229,2021-01-29,32.61,35.2,29.87,35.2,70600
1230,2021-02-01,34.49,34.49,31.04,31.44,67508
1231,2021-02-02,30.97,33.16,30.97,32.69,62330
1232,2021-02-03,33.24,34.49,33.08,34.26,24200
1233,2021-02-04,35.9,35.9,34.02,34.18,12600
1234,2021-02-05,32.22,34.49,32.22,34.26,15801
1235,2021-02-08,34.49,34.49,32.77,32.85,29954
1236,2021-02-09,31.44,33.71,31.44,33.47,19832
1237,2021-02-17,35.04,35.04,32.92,34.18,15300
1238,2021-02-18,34.18,36.06,34.02,36.06,76600
1239,2021-02-19,36.45,36.45,34.1,35.67,34242
1240,2021-02-22,35.28,36.06,34.34,35.75,48200
1241,2021-02-23,35.12,35.28,34.49,34.49,12526
1242,2021-02-24,35.67,35.9,34.73,35.75,43254
1243,2021-02-25,34.57,35.83,34.57,35.43,5200
1244,2021-02-26,35.04,36.84,34.96,36.84,65183
1245,2021-03-01,36.06,36.84,36.06,36.06,9960
1246,2021-03-02,35.83,35.98,35.51,35.9,9830
1247,2021-03-03,36.84,36.84,35.51,36.53,19150
1248,2021-03-04,36.84,36.84,35.9,36.14,42300
1249,2021-03-05,36.06,38.02,35.9,38.02,53412
1250,2021-03-08,38.57,38.8,38.02,38.02,13039
1251,2021-03-09,37.63,39.2,37.39,39.2,31600
1252,2021-03-10,38.02,38.41,37.63,38.41,6800
1253,2021-03-11,38.41,39.2,37.94,39.2,27600
1254,2021-03-12,39.98,39.98,38.26,38.57,13500
1255,2021-03-15,39.12,41.55,39.12,39.82,63493
1256,2021-03-16,41.86,41.86,40.37,41.47,42600
1257,2021-03-17,41.55,41.55,40.76,40.76,3200
1258,2021-03-18,40.76,40.76,40.76,40.76,858
1259,2021-03-19,40.69,40.76,40.69,40.76,830
1260,2021-03-22,41.31,41.31,41.31,41.31,100
1261,2021-03-23,38.8,40.37,38.8,40.37,539
1262,2021-03-24,39.59,40.37,39.59,39.98,1324
1263,2021-03-25,38.8,39.12,37.63,39.12,2300
1264,2021-03-26,38.8,38.8,35.9,36.45,10316
1265,2021-03-29,38.33,40.76,38.33,40.69,35600
1266,2021-03-30,40.69,40.76,39.9,40.69,8710
1267,2021-03-31,39.98,46.41,39.98,41.08,20108
1268,2021-04-01,40.06,41.08,38.8,40.92,10700
1269,2021-04-02,40.76,41.23,39.59,40.69,5100
1270,2021-04-05,40.37,40.37,39.2,39.51,9900
1271,2021-04-06,38.41,39.51,38.41,39.43,7660
1272,2021-04-07,40.37,40.37,39.2,39.51,4401
1273,2021-04-08,40.53,40.53,39.2,39.59,10001
1274,2021-04-09,40.29,40.29,40.29,40.29,131
1275,2021-04-12,39.2,39.59,38.65,38.8,8520
1276,2021-04-13,37.71,39.67,37.63,39.12,16231
1277,2021-04-14,40.29,40.29,37.86,38.8,13000
1278,2021-04-15,39.04,39.04,37.63,37.63,5600
1279,2021-04-16,39.04,39.04,39.04,39.04,100
1280,2021-04-19,38.73,38.73,38.65,38.65,500
1281,2021-04-20,38.41,38.41,38.02,38.02,407
1282,2021-04-22,38.02,38.02,36.84,36.84,4030
1283,2021-04-23,37.0,38.02,36.92,37.94,2800
1284,2021-04-26,39.2,42.33,36.45,38.1,9700
1285,2021-04-27,36.06,36.84,36.06,36.37,14703
1286,2021-04-28,39.2,39.2,36.45,38.02,3000
1287,2021-04-29,38.96,38.96,37.63,38.02,400
1288,2021-05-04,35.98,37.79,35.75,36.14,32600
1289,2021-05-05,36.84,36.92,35.67,35.9,69900
1290,2021-05-06,37.16,37.63,35.28,36.06,38200
1291,2021-05-07,36.06,36.06,34.49,36.06,17822
1292,2021-05-10,36.69,36.69,34.88,35.98,22600
1293,2021-05-11,35.83,36.22,35.2,35.28,29000
1294,2021-05-12,35.59,35.67,35.28,35.67,9700
1295,2021-05-13,35.59,35.67,35.28,35.28,7100
1296,2021-05-14,36.9,36.9,35.26,35.26,21415
1297,2021-05-17,36.82,36.82,33.62,34.03,35400
1298,2021-05-18,34.44,35.92,34.03,34.44,9100
1299,2021-05-19,35.26,35.67,34.44,35.67,10900
1300,2021-05-20,35.67,35.67,34.44,34.44,34400
1301,2021-05-21,35.26,35.26,34.44,35.26,5803
1302,2021-05-24,34.36,34.94,34.36,34.94,8430
1303,2021-05-25,35.26,35.26,33.62,34.53,9100
1304,2021-05-26,34.85,34.85,33.79,34.44,7800
1305,2021-05-27,34.53,34.85,34.44,34.44,12600
1306,2021-05-28,34.2,35.18,34.2,34.85,1900
1307,2021-05-31,35.18,35.26,34.44,35.26,6101
1308,2021-06-01,35.26,35.26,34.03,34.44,2610
1309,2021-06-02,35.18,35.18,33.62,34.2,4131
1310,2021-06-03,34.44,35.1,34.12,34.53,6900
1311,2021-06-04,34.36,34.85,34.36,34.85,5200
1312,2021-06-07,33.71,34.44,33.62,33.87,8320
1313,2021-06-08,35.59,35.59,34.44,34.44,3100
1314,2021-06-09,34.61,34.85,34.61,34.85,1920
1315,2021-06-10,34.85,34.85,34.44,34.44,4100
1316,2021-06-11,34.03,35.18,34.03,35.02,13500
1317,2021-06-14,34.61,35.67,34.61,35.51,15310
1318,2021-06-15,36.08,36.08,35.67,35.67,9100
1319,2021-06-16,35.59,35.59,34.85,34.85,5000
1320,2021-06-17,34.53,35.26,34.44,35.26,4600
1321,2021-06-18,34.94,36.0,34.94,35.67,8400
1322,2021-06-21,37.56,37.56,35.67,35.67,3800
1323,2021-06-22,36.41,36.41,35.51,35.51,1700
1324,2021-06-23,34.03,35.84,34.03,35.18,2306
1325,2021-06-24,35.26,35.26,35.26,35.26,4200
1326,2021-06-25,34.53,35.26,34.53,35.26,3702
1327,2021-06-28,34.85,35.67,34.85,34.85,10450
1328,2021-06-29,36.08,36.08,34.85,35.59,700
1329,2021-06-30,35.67,36.0,35.02,35.26,1920
1330,2021-07-01,35.26,35.26,35.1,35.18,2500
1331,2021-07-02,35.92,35.92,34.94,35.18,7631
1332,2021-07-05,35.26,35.26,34.85,35.18,2020
1333,2021-07-06,35.18,35.18,34.69,34.85,19700
1334,2021-07-07,34.85,34.85,33.62,34.85,8700
1335,2021-07-08,35.59,35.59,34.12,35.1,11200
1336,2021-07-09,35.67,35.67,34.44,34.44,600
1337,2021-07-12,33.62,34.85,33.62,34.28,6300
1338,2021-07-13,35.43,35.43,33.21,34.2,2100
1339,2021-07-14,35.02,35.02,33.46,34.03,3600
1340,2021-07-15,34.44,34.44,32.8,32.8,2300
1341,2021-07-16,33.95,35.51,33.62,33.62,1500
1342,2021-07-19,35.18,35.18,35.18,35.18,100
1343,2021-07-20,34.28,34.44,34.28,34.44,1700
1344,2021-07-21,35.18,35.18,34.53,34.61,1600
1345,2021-07-22,34.53,34.61,34.53,34.53,590
1346,2021-07-23,34.53,34.53,33.54,33.62,4200
1347,2021-07-26,34.44,34.44,32.64,33.62,13200
1348,2021-07-27,33.62,34.03,33.62,33.62,3303
1349,2021-07-28,34.44,34.44,34.2,34.2,2287
1350,2021-07-29,34.2,34.36,34.12,34.36,1300
1351,2021-07-30,34.03,39.36,33.79,39.36,6400
1352,2021-08-02,36.0,37.31,34.61,36.0,3850
1353,2021-08-03,35.26,35.67,35.18,35.18,4800
1354,2021-08-04,34.44,35.59,34.44,35.51,500
1355,2021-08-05,34.53,35.18,34.53,35.18,210
1356,2021-08-06,35.1,35.35,34.85,35.26,9500
1357,2021-08-09,36.08,36.08,34.85,35.26,2700
1358,2021-08-10,35.35,35.59,35.35,35.35,3420
1359,2021-08-11,35.43,35.59,35.43,35.43,2600
1360,2021-08-12,34.94,35.43,33.62,33.62,5100
1361,2021-08-13,35.67,35.67,34.2,34.44,12008
1362,2021-08-16,34.61,35.84,34.44,35.26,22600
1363,2021-08-17,35.26,35.51,35.26,35.26,2700
1364,2021-08-18,35.43,38.3,35.43,37.72,94710
1365,2021-08-19,38.13,38.46,36.9,36.9,24900
1366,2021-08-20,37.89,38.22,36.82,36.82,13281
1367,2021-08-23,37.64,38.13,34.77,35.59,18705
1368,2021-08-24,35.59,35.59,35.26,35.51,11800
1369,2021-08-25,35.26,35.35,35.26,35.35,4200
1370,2021-08-26,34.53,35.26,34.53,35.26,5290
1371,2021-08-27,35.26,35.51,34.53,34.85,3100
1372,2021-08-30,35.02,35.67,35.02,35.67,57631
1373,2021-08-31,37.64,37.64,35.26,36.82,15815
1374,2021-09-01,35.02,36.74,35.02,36.74,6500
1375,2021-09-06,37.23,37.23,34.85,35.26,47800
1376,2021-09-07,35.26,36.0,35.02,35.02,45800
1377,2021-09-08,35.26,35.26,34.85,35.02,6500
