,time,open,high,low,close,volume
1378,2021-09-09,35.1,35.43,35.02,35.43,2100
1379,2021-09-10,35.92,35.92,35.02,35.26,11700
1380,2021-09-13,35.67,35.92,35.51,35.92,26900
1381,2021-09-14,35.67,35.92,35.67,35.92,5900
1382,2021-09-15,35.92,35.92,35.35,35.43,1805
1383,2021-09-16,36.08,36.08,35.26,35.51,8000
1384,2021-09-17,36.08,36.08,35.43,35.51,9504
1385,2021-09-20,35.35,36.08,35.26,35.51,14800
1386,2021-09-21,35.59,35.59,34.85,34.85,12710
1387,2021-09-22,35.18,35.18,35.18,35.18,5700
1388,2021-09-23,35.59,35.59,35.02,35.1,12101
1389,2021-09-24,35.1,35.26,34.94,35.26,12300
1390,2021-09-27,35.1,35.1,34.53,34.53,9200
1391,2021-09-28,33.87,34.85,33.87,34.85,7400
1392,2021-09-29,34.44,35.02,34.44,35.02,1800
1393,2021-09-30,35.1,39.77,35.1,39.77,37300
1394,2021-10-01,35.76,36.41,35.26,36.41,8400
1395,2021-10-04,36.33,36.33,35.35,35.35,5500
1396,2021-10-05,36.08,36.08,35.35,35.43,35900
1397,2021-10-06,36.08,36.08,35.51,35.92,10834
1398,2021-10-07,36.0,36.17,35.67,35.92,14800
1399,2021-10-08,36.25,37.48,35.92,36.99,54550
1400,2021-10-11,37.97,37.97,36.66,37.31,30300
1401,2021-10-12,36.9,37.64,35.35,37.64,32600
1402,2021-10-13,37.97,38.05,36.41,37.81,25120
1403,2021-10-14,37.31,37.72,37.23,37.72,17500
1404,2021-10-15,37.97,38.05,37.31,37.4,41600
1405,2021-10-18,35.76,40.18,35.76,38.54,103380
1406,2021-10-19,38.79,38.79,38.38,38.38,401
1407,2021-10-20,38.54,38.54,37.31,37.31,1100
1408,2021-10-21,36.41,36.9,36.41,36.9,2900
1409,2021-10-22,36.9,36.9,35.76,36.74,6080
1410,2021-10-25,36.58,37.56,36.58,37.31,6100
1411,2021-10-26,36.66,37.4,36.58,37.31,3250
1412,2021-10-27,37.31,37.89,37.31,37.72,24929
1413,2021-10-28,37.64,38.05,37.64,37.64,450
1414,2021-10-29,37.72,38.13,37.07,37.89,10900
1415,2021-11-01,36.9,37.97,35.26,37.64,8900
1416,2021-11-02,37.72,37.72,36.99,36.99,29600
1417,2021-11-03,37.15,37.64,37.07,37.15,12750
1418,2021-11-04,37.31,38.13,37.31,37.97,89245
1419,2021-11-05,37.72,38.05,37.64,37.64,15079
1420,2021-11-08,38.46,39.77,38.46,39.77,90665
1421,2021-11-09,40.18,40.18,38.95,39.2,30850
1422,2021-11-10,39.36,39.69,38.3,38.46,8320
1423,2021-11-11,37.89,39.36,37.89,39.2,21800
1424,2021-11-12,38.79,38.95,38.46,38.71,3900
1425,2021-11-15,38.54,38.79,37.72,38.54,17120
1426,2021-11-16,38.54,38.54,37.72,38.54,11100
1427,2021-11-17,38.05,38.46,37.72,37.81,9120
1428,2021-11-18,37.81,38.46,37.31,37.97,10400
1429,2021-11-19,37.56,37.56,37.31,37.31,11352
1430,2021-11-22,36.9,37.07,36.58,36.58,11000
1431,2021-11-23,37.72,38.38,36.49,37.56,8300
1432,2021-11-24,37.64,38.38,36.49,37.64,11600
1433,2021-11-25,37.64,38.05,36.9,37.72,14505
1434,2021-11-26,36.99,37.31,36.9,37.07,5015
1435,2021-11-29,36.99,37.72,36.9,37.23,17820
1436,2021-11-30,37.72,38.54,37.23,37.81,40627
1437,2021-12-01,37.64,37.64,37.07,37.15,1755
1438,2021-12-02,37.07,37.72,36.9,36.9,7718
1439,2021-12-03,38.13,38.13,36.9,36.99,9400
1440,2021-12-06,37.97,37.97,36.49,37.72,6800
1441,2021-12-07,37.48,38.05,37.31,37.97,27800
1442,2021-12-08,37.97,38.05,37.23,37.56,1300
1443,2021-12-09,38.05,38.13,37.07,37.56,8600
1444,2021-12-10,37.89,37.89,37.23,37.23,9700
1445,2021-12-13,37.31,37.64,37.23,37.64,9000
1446,2021-12-14,37.72,38.13,37.48,37.48,1200
1447,2021-12-15,37.15,37.72,37.15,37.72,1700
1448,2021-12-16,37.31,37.31,36.49,36.74,4700
1449,2021-12-17,36.74,38.38,36.74,37.72,3700
1450,2021-12-20,36.17,37.97,36.17,37.72,3800
1451,2021-12-21,37.23,38.3,36.9,37.97,27200
1452,2021-12-22,35.26,38.38,35.26,37.64,12103
1453,2021-12-23,37.31,37.64,36.9,37.64,9600
1454,2021-12-24,33.62,37.81,33.62,37.72,8707
1455,2021-12-27,37.97,38.13,37.56,37.81,4300
1456,2021-12-28,36.08,37.89,36.08,37.64,1700
1457,2021-12-29,37.72,37.89,37.72,37.72,1000
1458,2021-12-30,37.72,37.81,37.07,37.81,10200
1459,2021-12-31,37.81,42.15,37.15,37.64,29800
1460,2022-01-04,37.81,38.87,37.48,38.71,8901
1461,2022-01-05,38.95,38.95,38.13,38.13,7402
1462,2022-01-06,38.3,38.54,38.3,38.3,3000
1463,2022-01-07,37.72,38.22,37.72,38.13,4530
1464,2022-01-10,38.87,38.87,38.54,38.63,550
1465,2022-01-11,37.07,38.38,37.07,38.38,1017
1466,2022-01-12,35.43,38.38,35.43,37.97,27000
1467,2022-01-13,38.46,38.46,37.4,37.4,11500
1468,2022-01-14,37.4,42.89,37.4,37.72,7200
1469,2022-01-17,37.48,39.28,37.48,37.48,12708
1470,2022-01-18,36.08,37.56,36.08,37.56,10600
1471,2022-01-19,39.36,39.36,37.31,37.31,4905
1472,2022-01-20,39.2,39.2,36.49,37.56,5220
1473,2022-01-21,38.46,38.46,37.23,37.23,400
1474,2022-01-24,37.56,38.87,36.08,36.58,6100
1475,2022-01-25,38.54,38.54,36.9,37.4,400
1476,2022-01-26,37.64,37.64,37.64,37.64,100
1477,2022-01-27,37.56,37.64,37.56,37.64,700
1478,2022-01-28,39.28,40.18,37.48,38.46,1000
1479,2022-02-07,36.08,39.36,36.08,38.13,2300
1480,2022-02-08,37.48,37.89,37.4,37.4,2601
1481,2022-02-09,37.4,38.13,37.4,38.13,1200
1482,2022-02-10,36.58,38.13,36.58,38.13,3300
1483,2022-02-11,38.13,38.13,37.89,37.97,10102
1484,2022-02-14,38.05,38.05,37.4,37.4,400
1485,2022-02-15,38.05,38.54,38.05,38.54,5400
1486,2022-02-16,38.38,38.54,37.4,38.13,10128
1487,2022-02-17,38.05,38.05,38.05,38.05,0
1488,2022-02-18,37.97,37.97,37.31,37.4,4600
1489,2022-02-21,38.13,38.13,37.97,37.97,200
1490,2022-02-22,38.05,38.05,38.05,38.05,0
1491,2022-02-23,37.64,37.97,37.64,37.97,615
1492,2022-02-24,37.64,37.64,37.31,37.48,2700
1493,2022-02-25,37.31,37.31,36.49,37.31,4253
1494,2022-02-28,37.31,37.72,37.07,37.31,6200
1495,2022-03-01,36.9,37.31,36.82,37.31,8300
1496,2022-03-02,37.23,37.23,36.74,36.82,2033
1497,2022-03-03,36.9,36.9,36.49,36.9,6780
1498,2022-03-04,36.82,36.82,36.17,36.74,5500
1499,2022-03-07,36.33,37.23,36.33,37.23,8100
1500,2022-03-08,37.4,37.97,36.99,37.07,1700
1501,2022-03-09,37.56,38.13,37.23,37.31,402
1502,2022-03-10,37.72,38.05,36.9,37.72,3300
1503,2022-03-11,37.72,37.72,36.82,37.31,7500
1504,2022-03-14,36.82,36.99,36.49,36.9,1700
1505,2022-03-15,36.82,36.82,36.49,36.82,1800
1506,2022-03-16,36.82,36.82,36.08,36.58,4802
1507,2022-03-17,36.58,36.58,36.17,36.25,3235
1508,2022-03-18,36.41,36.49,36.17,36.49,5950
1509,2022-03-21,36.33,36.49,36.25,36.33,2100
1510,2022-03-22,36.91,37.33,36.5,36.5,3000
1511,2022-03-23,36.83,36.91,36.41,36.91,2950
1512,2022-03-24,36.66,38.17,36.5,38.17,25000
1513,2022-03-25,36.91,38.17,36.91,37.75,600
1514,2022-03-28,36.5,37.25,36.5,37.25,500
1515,2022-03-29,37.33,37.33,36.75,36.75,2300
1516,2022-03-30,36.75,37.59,36.75,37.59,11400
1517,2022-03-31,37.59,38.59,37.42,38.59,23500
1518,2022-04-01,38.17,38.17,37.75,38.09,16174
1519,2022-04-04,38.09,38.26,38.09,38.26,11508
1520,2022-04-05,38.59,38.59,38.51,38.51,1200
1521,2022-04-06,38.09,38.59,36.91,38.51,10324
1522,2022-04-07,37.42,37.42,36.91,37.17,17900
1523,2022-04-08,36.91,37.33,36.91,37.0,4900
1524,2022-04-12,36.91,36.91,36.58,36.83,7200
1525,2022-04-13,36.66,36.75,36.58,36.75,7800
1526,2022-04-14,36.16,37.67,35.4,36.83,1700
1527,2022-04-15,36.66,36.91,36.58,36.75,9500
1528,2022-04-18,36.75,39.85,36.75,38.26,166300
1529,2022-04-19,38.09,41.95,38.09,41.11,221300
1530,2022-04-20,41.11,41.11,38.59,39.85,45600
1531,2022-04-21,38.59,39.18,37.84,38.42,42100
1532,2022-04-22,38.26,39.01,38.26,38.42,42200
1533,2022-04-25,38.26,38.59,36.58,37.42,71500
1534,2022-04-26,35.24,36.91,35.24,36.91,21800
1535,2022-04-27,37.75,37.75,36.5,37.08,1800
1536,2022-04-28,38.17,38.17,36.08,37.25,2200
1537,2022-04-29,36.83,41.86,35.24,41.86,95000
1538,2022-05-04,38.59,38.59,36.91,38.51,5100
1539,2022-05-05,37.42,38.09,37.08,37.25,3000
1540,2022-05-06,36.16,37.08,36.16,37.0,6400
1541,2022-05-09,36.75,36.83,33.56,33.64,50400
1542,2022-05-10,35.24,35.91,34.4,35.82,6100
1543,2022-05-11,35.24,36.33,35.24,36.33,2400
1544,2022-05-12,36.24,36.24,33.64,35.66,18200
1545,2022-05-13,36.08,36.08,33.56,35.4,6400
1546,2022-05-16,35.57,35.57,34.9,34.9,400
1547,2022-05-17,35.99,35.99,34.73,35.82,26900
1548,2022-05-18,35.91,35.91,34.65,34.65,400
1549,2022-05-19,35.91,35.91,33.89,34.99,6000
1550,2022-05-20,34.99,34.99,34.14,34.14,1100
1551,2022-05-23,34.99,35.41,33.8,34.56,2400
1552,2022-05-24,34.73,34.73,33.55,33.8,10500
1553,2022-05-25,34.4,36.08,33.8,35.32,6600
1554,2022-05-26,35.32,36.0,34.56,35.41,8000
1555,2022-05-27,35.66,36.76,35.07,36.59,21100
1556,2022-05-30,35.83,36.92,34.56,36.59,4300
1557,2022-05-31,36.5,37.94,35.32,37.94,14500
1558,2022-06-01,37.09,37.09,34.65,36.84,5200
1559,2022-06-02,36.76,38.78,35.58,37.09,4100
1560,2022-06-03,36.92,37.09,35.58,36.25,4400
1561,2022-06-06,36.92,36.92,35.58,36.33,13800
1562,2022-06-07,36.42,36.42,33.72,35.66,7600
1563,2022-06-08,35.74,39.54,34.56,37.6,51700
1564,2022-06-09,37.51,39.54,36.33,37.43,5600
1565,2022-06-10,37.43,38.27,36.76,36.76,4400
1566,2022-06-13,34.73,36.92,34.73,36.92,17700
1567,2022-06-14,34.73,37.43,34.73,36.76,2900
1568,2022-06-15,36.67,37.85,35.49,35.83,5800
1569,2022-06-16,34.82,37.85,34.82,37.18,13700
1570,2022-06-17,37.26,37.77,34.99,36.76,19600
1571,2022-06-20,36.5,36.59,34.99,36.25,6300
1572,2022-06-21,36.08,36.08,34.82,36.08,600
1573,2022-06-22,36.59,37.01,35.41,36.25,7600
1574,2022-06-23,36.5,36.59,34.99,36.17,4200
1575,2022-06-24,35.58,36.5,35.58,36.42,6400
1576,2022-06-27,36.33,36.92,35.41,36.33,8400
1577,2022-06-28,36.25,36.76,35.58,36.42,4200
1578,2022-06-29,36.42,36.42,35.41,36.08,1300
1579,2022-06-30,35.83,36.76,35.83,36.76,900
1580,2022-07-01,35.41,36.08,35.32,36.08,2600
1581,2022-07-04,36.25,36.25,35.41,35.41,200
1582,2022-07-05,35.24,35.66,34.73,35.49,7700
1583,2022-07-06,34.82,35.32,34.82,35.32,1100
1584,2022-07-07,35.24,35.91,35.24,35.41,6800
1585,2022-07-08,35.66,35.66,34.14,35.66,5600
1586,2022-07-11,34.14,34.14,34.14,34.14,600
1587,2022-07-12,35.32,35.32,35.32,35.32,100
1588,2022-07-13,34.23,35.24,33.8,34.99,1100
1589,2022-07-14,35.32,35.32,34.56,34.56,5400
1590,2022-07-15,35.24,35.24,35.24,35.24,200
1591,2022-07-18,35.24,35.24,34.14,35.24,8200
1592,2022-07-19,35.24,35.24,34.14,35.15,600
1593,2022-07-20,35.24,37.6,35.24,36.42,7300
1594,2022-07-21,35.91,35.91,35.91,35.91,100
1595,2022-07-22,35.58,35.74,34.73,35.74,800
1596,2022-07-25,35.74,36.08,34.65,34.65,1400
1597,2022-07-26,34.9,35.41,34.56,35.41,21500
1598,2022-07-27,36.0,36.0,35.74,35.83,9800
1599,2022-07-28,35.74,35.74,35.74,35.74,70
1600,2022-07-29,34.82,39.2,34.82,39.2,25500
1601,2022-08-01,36.67,40.46,35.74,35.74,10170
1602,2022-08-02,36.08,36.08,36.08,36.08,100
1603,2022-08-03,37.51,37.51,36.84,36.84,200
1604,2022-08-04,37.18,37.18,37.18,37.18,0
1605,2022-08-05,36.25,36.67,35.32,36.67,8200
1606,2022-08-08,36.92,36.92,36.92,36.92,100
1607,2022-08-09,36.84,36.84,35.24,36.67,2000
1608,2022-08-10,36.67,36.67,35.41,36.25,2000
1609,2022-08-11,35.83,35.83,35.83,35.83,249
1610,2022-08-12,35.83,35.83,35.83,35.83,0
1611,2022-08-15,35.41,35.83,35.41,35.83,500
1612,2022-08-16,36.25,36.25,35.49,35.83,500
1613,2022-08-17,35.74,37.09,35.24,36.25,1434
1614,2022-08-18,36.25,36.25,36.25,36.25,100
1615,2022-08-19,36.17,37.09,36.17,37.09,2217
1616,2022-08-22,34.73,35.91,34.73,35.91,600
1617,2022-08-23,36.25,36.25,36.08,36.08,200
1618,2022-08-24,34.82,36.17,34.82,36.17,4200
1619,2022-08-25,35.83,35.83,34.9,35.41,5700
1620,2022-08-26,35.74,35.74,35.32,35.41,900
1621,2022-08-29,35.32,35.32,34.56,34.73,4700
1622,2022-08-30,34.73,34.99,34.14,34.99,2100
1623,2022-08-31,36.17,37.85,34.48,36.67,18300
1624,2022-09-05,36.17,36.17,34.48,34.65,12300
1625,2022-09-06,35.83,35.83,34.56,34.56,2300
1626,2022-09-07,34.56,34.56,34.4,34.56,1600
1627,2022-09-08,34.4,34.4,34.14,34.14,1300
1628,2022-09-09,35.24,35.24,33.97,34.9,1100
1629,2022-09-12,35.24,35.24,35.24,35.24,100
1630,2022-09-13,35.24,35.24,35.24,35.24,0
1631,2022-09-14,35.24,35.24,35.24,35.24,1
1632,2022-09-15,34.4,34.9,34.23,34.9,3200
1633,2022-09-16,34.31,34.9,34.14,34.14,520
1634,2022-09-19,33.97,34.99,33.97,34.99,1100
1635,2022-09-20,34.56,34.9,33.97,34.14,1003
1636,2022-09-21,34.06,34.56,34.06,34.56,300
1637,2022-09-22,34.23,34.23,34.23,34.23,0
1638,2022-09-23,33.89,34.73,33.89,34.73,700
1639,2022-09-26,33.97,34.48,33.21,34.48,600
1640,2022-09-27,33.72,34.4,33.72,34.4,307
1641,2022-09-28,33.97,33.97,33.97,33.97,0
1642,2022-09-29,34.4,34.4,33.13,34.31,1200
1643,2022-09-30,34.14,34.48,33.97,34.48,1300
1644,2022-10-03,34.14,34.14,34.14,34.14,0
1645,2022-10-04,34.14,34.14,34.14,34.14,0
1646,2022-10-05,34.14,34.48,33.64,33.64,2401
1647,2022-10-06,31.19,33.64,31.19,33.64,700
1648,2022-10-07,31.19,33.55,29.51,33.55,1100
1649,2022-10-10,33.3,33.3,33.3,33.3,100
1650,2022-10-11,33.3,33.3,33.3,33.3,0
1651,2022-10-12,33.3,33.3,33.3,33.3,0
1652,2022-10-13,29.67,32.03,29.67,32.03,200
1653,2022-10-14,31.95,32.46,31.95,32.46,300
1654,2022-10-17,29.59,32.46,29.59,32.46,2400
1655,2022-10-18,31.95,31.95,31.95,31.95,100
1656,2022-10-19,32.03,32.46,32.03,32.46,200
1657,2022-10-20,29.76,31.7,29.51,31.7,6101
1658,2022-10-21,31.78,31.78,29.51,31.11,2301
1659,2022-10-24,31.11,31.11,31.11,31.11,100
1660,2022-10-25,30.18,30.26,30.18,30.26,400
1661,2022-10-26,30.26,30.26,30.26,30.26,50
1662,2022-10-27,27.9,31.19,27.9,30.26,2700
1663,2022-10-28,30.85,30.85,30.85,30.85,100
1664,2022-10-31,31.11,31.11,28.66,28.66,200
1665,2022-11-01,30.94,30.94,28.49,28.66,13680
1666,2022-11-02,30.77,30.77,28.66,29.51,1000
1667,2022-11-03,30.01,30.01,28.66,28.66,1507
1668,2022-11-04,28.33,29.17,27.82,28.58,928
1669,2022-11-07,28.75,29.84,27.82,29.51,4201
1670,2022-11-08,29.0,29.0,28.24,28.24,1800
1671,2022-11-09,28.83,28.83,28.83,28.83,100
1672,2022-11-10,26.3,28.41,26.3,26.55,300
1673,2022-11-11,26.22,28.66,25.29,27.4,7200
1674,2022-11-14,24.78,27.06,24.62,27.06,20300
1675,2022-11-15,28.24,28.24,24.45,27.4,4000
1676,2022-11-16,27.99,28.24,26.89,26.98,5800
1677,2022-11-17,27.65,27.65,25.21,25.29,25500
1678,2022-11-18,26.81,26.81,25.29,26.05,6300
1679,2022-11-21,26.98,26.98,25.29,25.29,7800
1680,2022-11-22,26.72,26.72,25.29,26.3,2000
1681,2022-11-23,25.54,26.3,25.54,25.71,3500
1682,2022-11-24,25.63,26.55,25.63,25.71,700
1683,2022-11-25,26.47,26.47,26.05,26.39,3400
1684,2022-11-28,26.64,26.72,26.13,26.64,16200
1685,2022-11-29,26.89,27.65,26.89,26.98,3400
1686,2022-11-30,27.4,31.02,26.55,31.02,19605
1687,2022-12-01,32.62,32.62,28.41,31.95,6000
1688,2022-12-02,31.78,31.95,31.61,31.95,7700
1689,2022-12-05,31.78,35.41,27.9,34.56,9700
1690,2022-12-06,34.56,34.56,28.66,31.53,1400
1691,2022-12-07,32.46,33.21,29.34,31.7,900
1692,2022-12-08,32.88,34.9,32.88,34.9,500
1693,2022-12-09,30.1,33.3,29.51,29.51,3000
1694,2022-12-12,29.34,32.88,29.08,29.08,1600
1695,2022-12-13,31.78,31.78,29.67,29.67,1500
1696,2022-12-14,32.03,34.06,32.03,34.06,400
1697,2022-12-15,29.93,31.87,29.59,29.59,1500
1698,2022-12-16,31.11,31.19,31.11,31.19,220
1699,2022-12-19,32.79,32.88,30.01,30.01,400
1700,2022-12-20,29.42,31.11,28.66,31.11,1201
1701,2022-12-21,32.03,32.03,32.03,32.03,100
1702,2022-12-22,30.94,30.94,30.6,30.6,200
1703,2022-12-23,30.77,30.77,30.77,30.77,0
1704,2022-12-26,30.77,30.77,30.77,30.77,0
1705,2022-12-27,30.77,30.77,30.77,30.77,0
1706,2022-12-28,27.99,31.19,27.99,31.19,2762
1707,2022-12-29,31.11,34.48,30.01,33.72,2550
1708,2022-12-30,32.96,32.96,32.96,32.96,0
1709,2023-01-03,32.96,32.96,32.96,32.96,0
1710,2023-01-04,32.96,32.96,32.96,32.96,50
1711,2023-01-05,32.96,32.96,32.96,32.96,0
1712,2023-01-06,29.51,31.95,29.51,31.95,2303
1713,2023-01-09,28.75,31.44,28.75,29.93,1163
1714,2023-01-10,31.36,31.36,28.66,29.0,3400
1715,2023-01-11,33.21,33.21,29.51,29.51,600
1716,2023-01-12,28.33,30.18,28.24,28.33,1300
1717,2023-01-13,28.58,30.35,28.58,28.92,1000
1718,2023-01-16,30.35,30.35,29.51,29.51,800
1719,2023-01-17,28.41,29.51,28.41,29.51,1100
1720,2023-01-18,28.66,29.59,28.66,29.59,900
1721,2023-01-19,28.58,30.18,28.58,30.18,600
1722,2023-01-27,30.18,30.26,30.18,30.26,200
1723,2023-01-30,30.35,31.87,30.35,31.87,702
1724,2023-01-31,31.02,32.88,30.35,32.88,13000
1725,2023-02-01,30.94,30.94,30.94,30.94,0
1726,2023-02-02,32.88,32.88,29.67,29.93,2601
1727,2023-02-03,31.95,32.71,30.35,30.35,800
1728,2023-02-06,32.03,32.03,32.03,32.03,710
1729,2023-02-07,30.35,30.94,30.35,30.35,500
1730,2023-02-08,31.19,31.61,29.93,30.43,1800
1731,2023-02-09,30.35,30.35,29.25,29.25,911
1732,2023-02-10,30.01,31.11,29.51,29.51,1101
1733,2023-02-13,31.19,31.61,28.66,30.6,4500
1734,2023-02-14,30.77,30.77,28.66,28.66,1600
1735,2023-02-15,29.93,29.93,29.93,29.93,100
1736,2023-02-16,28.33,29.25,28.33,28.92,5310
1737,2023-02-17,27.9,29.42,27.9,29.42,824
1738,2023-02-20,28.41,28.41,28.41,28.41,103
1739,2023-02-21,29.42,29.42,29.42,29.42,100
1740,2023-02-22,29.51,30.26,28.83,29.51,400
1741,2023-02-23,27.99,29.51,27.99,29.51,1701
1742,2023-02-24,29.93,30.69,29.08,30.69,3900
1743,2023-02-27,31.11,31.11,28.33,29.0,1600
1744,2023-02-28,28.83,31.02,28.83,31.02,3900
1745,2023-03-01,28.83,28.83,28.66,28.66,5900
1746,2023-03-02,29.59,29.59,29.59,29.59,103
1747,2023-03-03,29.59,29.59,29.59,29.59,0
1748,2023-03-06,29.34,30.01,29.34,30.01,1000
1749,2023-03-07,29.59,29.59,29.59,29.59,0
1750,2023-03-08,29.59,29.59,29.59,29.59,5
1751,2023-03-09,29.59,29.59,29.59,29.59,0
1752,2023-03-10,29.59,29.59,29.59,29.59,0
1753,2023-03-13,28.66,28.75,27.06,28.75,1000
1754,2023-03-14,29.0,29.0,29.0,29.0,203
1755,2023-03-15,29.0,32.46,28.92,30.18,3310
1756,2023-03-16,28.75,29.51,28.75,29.51,700
1757,2023-03-17,29.51,29.51,29.0,29.34,1800
1758,2023-03-20,29.51,29.51,29.51,29.51,100
1759,2023-03-21,29.51,29.93,29.51,29.93,202
1760,2023-03-22,29.76,29.76,29.76,29.76,0
1761,2023-03-23,28.75,29.93,28.66,29.84,1307
1762,2023-03-24,30.1,30.1,30.1,30.1,100
1763,2023-03-27,28.92,29.76,28.92,29.76,1000
1764,2023-03-28,29.76,29.76,28.66,28.66,2801
1765,2023-03-29,28.92,29.84,28.92,29.84,2800
1766,2023-03-30,29.84,31.53,28.92,29.08,4100
1767,2023-03-31,28.75,31.02,28.75,31.02,13609
1768,2023-04-03,28.75,29.84,28.49,29.51,7119
1769,2023-04-04,29.67,29.67,29.67,29.67,300
1770,2023-04-05,29.67,29.76,29.67,29.76,500
1771,2023-04-06,28.66,29.34,28.49,29.17,2200
1772,2023-04-07,29.34,29.34,29.34,29.34,100
1773,2023-04-10,29.34,29.67,29.34,29.34,5638
1774,2023-04-11,28.75,29.59,28.75,29.51,2900
1775,2023-04-12,29.67,29.67,29.34,29.34,500
1776,2023-04-13,28.75,29.67,28.75,29.67,503
1777,2023-04-14,28.75,29.76,28.75,29.51,500
1778,2023-04-17,29.76,30.26,29.0,29.93,5121
1779,2023-04-18,29.76,29.76,29.0,29.0,3100
1780,2023-04-19,29.08,29.08,28.92,28.92,504
1781,2023-04-20,28.75,29.84,28.75,29.76,903
1782,2023-04-21,28.92,30.01,28.92,29.76,600
1783,2023-04-24,30.26,30.26,29.0,30.1,300
1784,2023-04-25,28.92,29.93,28.92,29.93,1600
1785,2023-04-26,30.01,30.01,30.01,30.01,100
1786,2023-04-27,30.01,30.01,30.01,30.01,0
1787,2023-04-28,29.76,31.61,29.0,31.36,10200
1788,2023-05-04,31.53,31.53,29.08,30.26,600
1789,2023-05-05,30.77,30.77,29.25,29.25,300
1790,2023-05-08,30.94,30.94,30.94,30.94,100
1791,2023-05-09,29.51,29.51,29.42,29.51,2900
1792,2023-05-10,30.69,31.61,29.42,30.6,19000
1793,2023-05-11,29.51,30.94,29.51,29.67,11106
1794,2023-05-12,30.26,30.26,29.51,29.51,7000
1795,2023-05-15,29.76,29.76,29.51,29.59,4400
1796,2023-05-16,29.67,30.1,29.51,30.1,17900
1797,2023-05-17,29.59,30.35,29.59,30.18,22400
1798,2023-05-18,30.1,30.1,29.51,29.51,10000
1799,2023-05-19,30.1,30.1,29.59,29.84,5300
1800,2023-05-22,31.13,31.13,27.22,29.49,6800
1801,2023-05-23,30.31,30.31,28.68,29.76,2001
1802,2023-05-24,29.76,30.31,29.76,29.76,1310
1803,2023-05-25,29.49,29.49,28.22,29.31,2400
1804,2023-05-26,28.95,29.58,28.13,29.58,12400
1805,2023-05-29,29.58,29.76,28.22,29.22,11400
1806,2023-05-30,29.22,29.22,28.49,28.86,5100
1807,2023-05-31,29.22,29.85,27.77,29.49,29900
1808,2023-06-01,28.31,28.95,27.68,27.86,15500
1809,2023-06-02,27.95,28.49,27.68,28.31,15801
1810,2023-06-05,28.31,28.49,27.4,28.13,12500
1811,2023-06-06,28.13,28.22,27.31,27.95,11800
1812,2023-06-07,27.86,28.86,27.59,28.68,25500
1813,2023-06-08,27.95,28.77,27.86,28.58,17200
1814,2023-06-09,28.49,29.4,28.13,28.86,25700
1815,2023-06-12,28.22,28.77,27.86,28.68,12000
1816,2023-06-13,28.58,28.58,27.95,28.49,11200
1817,2023-06-14,28.49,29.22,28.13,28.22,14400
1818,2023-06-15,28.22,28.95,28.04,28.31,15406
1819,2023-06-16,28.31,28.95,28.04,28.95,19600
1820,2023-06-19,28.4,28.95,28.22,28.68,16000
1821,2023-06-20,28.68,29.04,28.22,28.22,24300
1822,2023-06-21,28.58,28.86,28.13,28.68,11000
1823,2023-06-22,28.58,28.58,28.13,28.13,11000
1824,2023-06-23,28.49,28.58,28.04,28.31,22100
1825,2023-06-26,28.49,28.58,27.68,28.58,20200
1826,2023-06-27,28.49,28.86,28.13,28.22,40600
1827,2023-06-28,28.68,29.04,28.22,29.04,27401
1828,2023-06-29,28.31,29.04,28.31,28.95,46200
1829,2023-06-30,29.13,31.67,28.86,31.67,73700
1830,2023-07-03,29.67,30.4,28.68,30.22,23400
1831,2023-07-04,30.4,30.4,29.04,29.49,15600
1832,2023-07-05,29.49,30.76,29.04,29.95,341470
1833,2023-07-06,29.67,32.21,29.67,32.03,146112
