,time,open,high,low,close,volume
1834,2023-07-07,32.21,33.12,30.76,31.13,148610
1835,2023-07-10,31.13,33.58,31.13,33.58,257171
1836,2023-07-11,33.58,36.3,33.03,35.21,94000
1837,2023-07-12,34.48,38.48,33.67,38.48,167123
1838,2023-07-13,35.39,38.48,35.3,37.21,9803
1839,2023-07-14,35.93,35.93,32.12,33.21,203523
1840,2023-07-17,33.21,37.3,32.67,34.94,11201
1841,2023-07-18,34.94,36.3,32.49,34.48,36820
1842,2023-07-19,33.48,34.03,32.12,32.31,65335
1843,2023-07-20,33.21,33.58,31.85,33.3,22800
1844,2023-07-21,33.21,33.48,32.03,33.3,27700
1845,2023-07-24,33.21,34.3,32.21,33.12,19703
1846,2023-07-25,33.12,33.85,32.76,32.76,19705
1847,2023-07-26,33.58,33.85,32.67,33.3,17500
1848,2023-07-27,33.39,33.67,31.94,31.94,32101
1849,2023-07-28,33.03,33.03,31.4,31.4,28335
1850,2023-07-31,32.76,33.58,31.4,33.58,39928
1851,2023-08-01,33.58,33.58,31.03,31.03,28114
1852,2023-08-02,31.76,31.94,30.85,31.76,4800
1853,2023-08-03,31.94,32.21,30.85,31.03,7010
1854,2023-08-04,31.13,31.58,30.85,31.58,9101
1855,2023-08-07,31.03,31.76,30.94,31.76,18217
1856,2023-08-08,31.76,32.4,31.76,32.31,38567
1857,2023-08-09,32.12,32.94,32.12,32.94,140345
1858,2023-08-10,32.94,33.12,32.76,32.85,92100
1859,2023-08-11,33.21,33.94,33.21,33.94,89058
1860,2023-08-14,33.94,34.39,33.94,34.03,45900
1861,2023-08-15,34.03,34.48,33.76,34.3,75900
1862,2023-08-16,33.94,35.84,33.94,35.84,106227
1863,2023-08-17,35.39,35.84,34.21,35.66,24200
1864,2023-08-18,32.21,35.66,32.21,32.21,26800
1865,2023-08-21,32.4,33.58,32.21,33.58,16600
1866,2023-08-22,33.12,33.94,31.85,32.67,16900
1867,2023-08-23,33.03,33.76,32.4,33.39,1310
1868,2023-08-24,33.21,33.94,32.31,32.31,15000
1869,2023-08-25,33.21,33.48,32.31,33.3,9400
1870,2023-08-28,33.03,33.03,31.85,32.94,17501
1871,2023-08-29,32.31,33.39,32.31,32.49,13302
1872,2023-08-30,33.21,33.39,33.21,33.39,1000
1873,2023-08-31,33.21,34.94,33.21,34.48,56500
1874,2023-09-05,34.03,34.94,33.58,34.39,102800
1875,2023-09-06,34.39,34.94,34.03,34.85,48207
1876,2023-09-07,34.85,34.94,34.21,34.94,75303
1877,2023-09-08,34.85,35.39,34.39,34.66,24800
1878,2023-09-11,35.21,36.03,35.21,35.21,216591
1879,2023-09-12,35.75,39.02,35.75,37.11,53660
1880,2023-09-13,37.11,38.57,35.39,35.39,36305
1881,2023-09-14,35.39,36.12,34.12,35.84,45908
1882,2023-09-15,35.75,35.75,34.3,35.57,28200
1883,2023-09-18,34.57,35.84,33.85,34.94,40200
1884,2023-09-19,35.03,35.3,33.85,34.66,30000
1885,2023-09-20,34.48,36.3,33.85,35.12,46148
1886,2023-09-21,34.94,35.39,34.48,34.94,30500
1887,2023-09-22,34.12,35.39,34.12,34.94,26610
1888,2023-09-25,34.76,35.39,34.21,34.76,59200
1889,2023-09-26,34.48,35.12,34.12,34.48,13520
1890,2023-09-27,33.94,35.21,33.58,34.85,39005
1891,2023-09-28,33.85,35.21,33.85,35.12,10757
1892,2023-09-29,34.12,35.12,34.12,35.12,5909
1893,2023-10-02,34.94,35.21,34.39,34.85,4400
1894,2023-10-03,34.76,34.85,34.21,34.48,7800
1895,2023-10-04,33.94,34.57,33.76,34.48,10646
1896,2023-10-05,34.48,34.48,33.58,34.3,8007
1897,2023-10-06,34.3,34.3,33.76,33.85,8300
1898,2023-10-09,33.67,34.3,33.67,34.3,14513
1899,2023-10-10,33.85,34.3,33.48,34.03,27500
1900,2023-10-11,33.58,34.03,33.48,33.94,9307
1901,2023-10-12,33.67,33.94,33.48,33.85,12724
1902,2023-10-13,33.48,33.85,33.48,33.85,12005
1903,2023-10-16,33.67,33.67,33.03,33.39,4227
1904,2023-10-17,33.58,33.85,32.67,33.48,14400
1905,2023-10-18,33.58,33.58,32.58,33.21,15000
1906,2023-10-19,33.3,33.3,31.76,33.03,1702
1907,2023-10-20,33.03,33.03,32.94,32.94,3104
1908,2023-10-23,31.85,33.21,31.85,33.03,2600
1909,2023-10-24,32.94,33.03,32.21,33.03,600
1910,2023-10-25,32.21,34.12,32.21,34.12,11101
1911,2023-10-26,32.67,33.39,29.04,32.94,11030
1912,2023-10-27,30.85,32.67,30.85,32.58,2800
1913,2023-10-30,32.85,32.85,30.49,32.58,3201
1914,2023-10-31,32.31,33.48,30.85,33.12,18400
1915,2023-11-01,31.13,32.49,30.49,32.49,3000
1916,2023-11-02,32.4,33.58,32.21,33.39,76600
1917,2023-11-03,31.4,33.58,31.4,33.58,20500
1918,2023-11-06,33.48,33.48,32.03,32.12,6400
1919,2023-11-07,32.31,33.48,32.31,33.3,3900
1920,2023-11-08,33.21,33.3,33.12,33.21,2000
1921,2023-11-09,33.12,33.21,32.49,32.94,3405
1922,2023-11-10,32.12,33.03,31.76,32.85,5402
1923,2023-11-13,32.85,32.85,32.12,32.12,1100
1924,2023-11-14,32.21,32.58,32.03,32.31,1600
1925,2023-11-15,31.85,32.85,31.85,32.49,3703
1926,2023-11-16,31.94,32.58,31.94,32.58,2504
1927,2023-11-17,32.12,32.67,32.03,32.49,2100
1928,2023-11-20,31.94,32.31,31.76,32.12,4903
1929,2023-11-21,32.12,32.58,31.76,31.94,5711
1930,2023-11-22,31.58,32.21,31.58,32.21,1800
1931,2023-11-23,32.21,32.21,31.85,32.21,1500
1932,2023-11-24,32.21,32.58,30.85,32.21,12502
1933,2023-11-27,31.22,32.49,31.22,32.49,4700
1934,2023-11-28,32.49,32.49,31.4,32.03,3200
1935,2023-11-29,32.03,32.58,31.58,32.58,4000
1936,2023-11-30,31.85,33.39,31.76,33.39,9513
1937,2023-12-01,32.49,32.67,31.85,32.67,5700
1938,2023-12-04,32.31,32.94,32.31,32.85,1302
1939,2023-12-05,32.76,33.03,31.85,32.67,37312
1940,2023-12-06,31.94,32.85,31.94,32.67,51700
1941,2023-12-07,32.31,33.12,32.31,32.67,41130
1942,2023-12-08,31.94,32.85,31.94,32.4,1800
1943,2023-12-11,32.03,32.31,31.94,32.31,3700
1944,2023-12-12,31.94,32.58,31.94,32.31,3302
1945,2023-12-13,32.49,32.49,31.94,32.4,800
1946,2023-12-14,32.49,32.49,31.76,31.76,1500
1947,2023-12-15,31.31,32.31,31.31,31.76,1301
1948,2023-12-18,32.4,32.4,30.85,31.85,11807
1949,2023-12-19,31.76,31.76,31.31,31.67,1000
1950,2023-12-20,31.76,31.94,31.76,31.94,200
1951,2023-12-21,31.67,31.94,31.67,31.94,2000
1952,2023-12-22,32.12,32.12,31.85,31.85,600
1953,2023-12-25,31.76,32.03,31.76,32.03,5000
1954,2023-12-26,32.21,32.31,31.85,32.21,18020
1955,2023-12-27,32.31,32.49,31.85,32.03,5310
1956,2023-12-28,32.21,32.4,32.12,32.31,5900
1957,2023-12-29,32.31,33.12,31.85,32.49,10100
1958,2024-01-02,32.4,32.4,31.85,32.21,6701
1959,2024-01-03,32.12,32.12,31.85,32.12,16100
1960,2024-01-04,31.85,32.12,31.76,32.12,17501
1961,2024-01-05,32.21,32.49,31.85,32.21,4600
1962,2024-01-08,32.12,32.31,31.85,32.31,2200
1963,2024-01-09,31.76,32.31,31.76,32.12,2700
1964,2024-01-10,32.21,32.21,31.85,32.21,1100
1965,2024-01-11,32.03,32.03,32.03,32.03,100
1966,2024-01-12,31.94,31.94,31.58,31.94,1900
1967,2024-01-15,32.21,32.49,31.76,32.21,1150
1968,2024-01-16,32.21,32.21,32.21,32.21,100
1969,2024-01-17,31.85,32.12,31.85,32.12,500
1970,2024-01-18,31.94,32.12,31.94,32.12,2200
1971,2024-01-19,31.76,31.94,31.76,31.94,1900
1972,2024-01-22,31.94,32.12,31.67,31.94,1900
1973,2024-01-23,31.85,31.85,31.67,31.76,3900
1974,2024-01-24,32.31,32.31,30.85,31.85,7000
1975,2024-01-25,31.76,31.85,31.76,31.76,1288
1976,2024-01-26,32.21,32.21,31.76,32.12,2724
1977,2024-01-29,31.94,31.94,31.94,31.94,0
1978,2024-01-30,31.94,31.94,31.94,31.94,0
1979,2024-01-31,31.58,31.67,31.49,31.58,15500
1980,2024-02-01,31.31,31.58,31.31,31.31,8500
1981,2024-02-02,31.58,31.58,31.22,31.58,6400
1982,2024-02-05,31.76,31.76,31.22,31.67,6500
1983,2024-02-06,31.76,31.76,31.4,31.4,500
1984,2024-02-07,31.76,31.76,31.67,31.67,2100
1985,2024-02-15,31.67,32.03,31.58,32.03,8401
1986,2024-02-16,32.03,32.12,31.67,31.85,3200
1987,2024-02-19,32.21,32.21,31.76,32.12,1030
1988,2024-02-20,32.31,32.31,31.76,31.94,17000
1989,2024-02-21,32.03,32.03,31.94,31.94,6800
1990,2024-02-22,32.21,32.49,32.21,32.21,2300
1991,2024-02-23,32.12,32.4,32.03,32.31,7410
1992,2024-02-26,31.94,32.4,31.85,32.31,5040
1993,2024-02-27,32.21,32.58,32.21,32.58,61212
1994,2024-02-28,32.49,32.67,32.49,32.67,31900
1995,2024-02-29,32.67,33.12,32.67,33.12,23210
1996,2024-03-01,32.67,33.39,32.67,33.3,25007
1997,2024-03-04,32.76,33.58,32.49,33.3,31000
1998,2024-03-05,32.76,33.58,32.76,33.3,45743
1999,2024-03-06,33.48,33.48,33.03,33.3,48500
2000,2024-03-07,33.21,33.21,33.21,33.21,10007
2001,2024-03-08,33.3,33.3,33.12,33.21,30600
2002,2024-03-11,33.3,33.67,33.3,33.58,6116
2003,2024-03-12,33.03,33.67,33.03,33.67,800
2004,2024-03-13,33.76,34.39,33.76,34.39,5419
2005,2024-03-14,33.94,34.39,33.21,33.58,14100
2006,2024-03-15,33.58,33.67,33.58,33.58,401
2007,2024-03-18,33.85,33.94,32.31,33.39,7210
2008,2024-03-19,33.48,33.76,33.12,33.12,5900
2009,2024-03-20,33.03,33.76,33.03,33.76,12000
2010,2024-03-21,33.58,33.58,32.67,33.12,25710
2011,2024-03-22,33.3,33.3,32.67,33.12,5602
2012,2024-03-25,32.67,33.48,32.49,33.48,11622
2013,2024-03-26,32.76,33.21,32.67,33.21,8800
2014,2024-03-27,33.12,33.21,32.76,33.21,2700
2015,2024-03-28,33.12,33.94,32.76,33.94,13800
2016,2024-03-29,33.3,33.67,33.03,33.67,3411
2017,2024-04-01,33.76,33.76,32.94,32.94,5810
2018,2024-04-02,33.03,33.76,33.03,33.03,9908
2019,2024-04-03,33.48,33.48,32.94,32.94,4121
2020,2024-04-04,33.39,33.39,32.94,33.3,1200
2021,2024-04-05,33.21,33.39,33.03,33.39,9600
2022,2024-04-08,33.39,33.58,32.85,33.3,4406
2023,2024-04-09,33.12,33.12,32.94,33.12,4000
2024,2024-04-10,32.85,33.94,32.85,33.94,4101
2025,2024-04-11,32.94,33.3,32.85,33.3,4201
2026,2024-04-12,33.12,33.58,32.94,33.48,5700
2027,2024-04-15,33.48,33.58,32.85,33.39,5400
2028,2024-04-16,33.21,33.67,33.21,33.3,4701
2029,2024-04-17,33.48,33.48,32.94,33.39,400
2030,2024-04-19,32.85,32.85,32.4,32.85,12200
2031,2024-04-22,33.3,33.58,33.3,33.58,2500
2032,2024-04-23,32.58,33.39,32.58,33.39,305
2033,2024-04-24,33.3,33.58,32.76,33.39,10700
2034,2024-04-25,32.76,33.12,32.58,33.12,2200
2035,2024-04-26,33.03,33.39,32.31,33.21,10501
2036,2024-05-02,33.39,33.39,33.12,33.3,2700
2037,2024-05-03,33.39,33.39,33.12,33.3,4300
2038,2024-05-06,33.21,34.12,33.21,34.03,61655
2039,2024-05-07,33.85,34.12,33.85,34.12,26313
2040,2024-05-08,34.12,34.39,33.94,34.39,115806
2041,2024-05-09,34.85,35.75,34.66,35.21,54107
2042,2024-05-10,35.03,35.03,34.3,34.94,35701
2043,2024-05-13,34.66,34.85,34.48,34.85,36434
2044,2024-05-14,34.85,34.94,34.66,34.76,19100
2045,2024-05-15,34.66,36.3,34.66,35.39,50701
2046,2024-05-16,36.12,36.12,34.94,35.75,5100
2047,2024-05-17,34.66,37.66,34.66,36.75,52915
2048,2024-05-20,35.84,37.02,35.84,36.48,33506
2049,2024-05-21,36.39,37.57,36.39,37.3,85192
2050,2024-05-22,38.76,39.63,37.7,38.57,68262
2051,2024-05-23,38.57,39.82,37.7,38.57,29907
2052,2024-05-24,38.37,38.57,35.96,37.5,53115
2053,2024-05-27,37.6,38.28,36.34,36.34,17700
2054,2024-05-28,37.31,38.47,36.15,37.02,8200
2055,2024-05-29,36.63,37.12,35.86,37.02,38701
2056,2024-05-30,38.37,38.37,35.86,36.83,19600
2057,2024-05-31,37.21,38.18,35.86,36.63,16201
2058,2024-06-03,36.25,36.54,35.76,36.44,5308
2059,2024-06-04,36.05,36.54,35.76,36.15,15800
2060,2024-06-05,36.25,37.02,36.15,36.83,94242
2061,2024-06-06,36.83,37.21,36.63,36.73,18931
2062,2024-06-07,36.54,36.73,36.44,36.73,17708
2063,2024-06-10,36.73,38.08,36.73,36.73,4102
2064,2024-06-11,37.02,37.02,36.54,37.02,9600
2065,2024-06-12,36.73,37.5,36.73,37.5,27011
2066,2024-06-13,36.92,37.89,36.92,37.5,14700
2067,2024-06-14,40.6,40.6,36.54,37.12,8900
2068,2024-06-17,37.7,37.89,36.73,37.21,900
2069,2024-06-18,37.12,37.5,36.44,37.31,3201
2070,2024-06-19,36.34,37.5,36.34,37.12,11600
2071,2024-06-20,36.25,38.18,36.25,37.89,45000
2072,2024-06-21,37.5,39.53,37.5,39.15,27910
2073,2024-06-24,38.76,39.05,37.5,39.05,35211
2074,2024-06-25,37.89,39.63,37.89,38.66,17100
2075,2024-06-26,39.63,39.63,38.57,38.57,13200
2076,2024-06-27,38.66,39.44,38.57,39.34,32804
2077,2024-06-28,39.15,39.15,37.41,38.57,43431
2078,2024-07-01,37.7,38.66,36.54,38.37,18812
2079,2024-07-02,37.89,38.57,37.7,38.37,6701
2080,2024-07-03,38.47,38.57,37.12,38.37,2600
2081,2024-07-04,38.47,38.47,37.21,38.18,2512
2082,2024-07-05,38.57,38.57,37.7,37.99,1101
2083,2024-07-08,38.08,38.08,37.31,37.31,2900
2084,2024-07-09,37.31,37.7,36.83,37.7,4900
2085,2024-07-10,37.31,37.31,37.21,37.21,2000
2086,2024-07-11,37.21,37.21,36.54,36.63,13560
2087,2024-07-12,37.21,37.21,35.76,36.54,7308
2088,2024-07-15,36.44,37.41,36.44,36.73,10230
2089,2024-07-16,36.92,36.92,36.25,36.63,5314
2090,2024-07-17,36.44,36.44,36.15,36.15,3102
2091,2024-07-18,36.34,36.34,36.34,36.34,100
2092,2024-07-19,36.83,36.83,35.86,36.25,7900
2093,2024-07-22,35.76,36.34,35.76,36.34,800
2094,2024-07-23,36.44,36.44,36.05,36.05,2300
2095,2024-07-24,35.96,35.96,34.41,35.96,36400
2096,2024-07-25,36.05,36.25,35.96,35.96,6180
2097,2024-07-26,36.05,36.63,35.86,36.63,500
2098,2024-07-29,34.22,36.25,34.22,36.25,1403
2099,2024-07-30,35.67,36.05,35.67,35.86,5302
2100,2024-07-31,37.12,39.15,37.02,38.76,102677
2101,2024-08-01,37.99,39.63,37.99,39.34,61002
2102,2024-08-02,38.57,39.15,38.57,38.57,27135
2103,2024-08-05,37.7,37.7,37.5,37.5,7315
2104,2024-08-06,37.6,38.57,37.6,38.57,10000
2105,2024-08-07,38.66,39.15,38.57,38.57,26238
2106,2024-08-08,39.15,41.56,39.15,40.6,30812
2107,2024-08-09,41.08,41.56,39.15,40.5,15823
2108,2024-08-12,39.92,41.08,39.92,39.92,10934
2109,2024-08-13,40.11,40.11,39.53,39.63,7205
2110,2024-08-14,39.92,39.92,39.15,39.24,12056
2111,2024-08-15,39.34,40.6,39.34,40.6,724
2112,2024-08-16,39.63,40.6,39.53,40.5,17245
2113,2024-08-19,40.02,40.02,39.63,39.63,1400
2114,2024-08-20,38.66,40.6,38.57,40.5,10613
2115,2024-08-21,39.63,39.63,38.95,38.95,3101
2116,2024-08-22,40.6,40.6,40.31,40.31,602
2117,2024-08-23,40.02,40.02,39.05,39.34,2000
2118,2024-08-26,40.6,40.6,39.44,40.5,10702
2119,2024-08-27,39.44,40.6,39.44,40.6,10500
2120,2024-08-28,40.6,40.6,40.11,40.11,300
2121,2024-08-29,40.31,40.31,40.31,40.31,339
2122,2024-08-30,40.4,40.4,39.34,40.11,3200
2123,2024-09-04,39.92,39.92,39.92,39.92,27
2124,2024-09-05,45.72,45.72,40.5,40.5,200
2125,2024-09-06,42.34,42.43,40.4,40.4,16200
2126,2024-09-09,41.76,41.76,41.76,41.76,0
2127,2024-09-10,41.76,45.43,39.82,41.27,2805
2128,2024-09-11,40.6,41.27,40.6,41.27,400
2129,2024-09-12,42.05,43.01,41.47,41.47,400
2130,2024-09-13,39.73,40.98,39.73,40.98,5300
2131,2024-09-16,41.56,41.56,41.56,41.56,100
2132,2024-09-17,41.18,41.27,41.18,41.27,1100
2133,2024-09-18,41.56,41.56,40.4,40.5,6600
2134,2024-09-19,40.5,40.6,40.5,40.6,1525
2135,2024-09-20,40.6,40.6,40.6,40.6,300
2136,2024-09-23,40.6,40.6,40.5,40.6,4705
2137,2024-09-24,40.6,40.6,40.6,40.6,1101
2138,2024-09-25,40.6,40.6,40.6,40.6,700
2139,2024-09-26,40.5,40.5,40.4,40.4,2409
2140,2024-09-27,40.4,40.4,40.4,40.4,200
2141,2024-09-30,40.31,41.08,40.31,40.6,17330
2142,2024-10-01,40.6,40.6,40.6,40.6,200
2143,2024-10-02,40.98,41.08,40.98,41.08,7200
2144,2024-10-03,42.05,46.3,41.08,41.08,1321
2145,2024-10-04,41.66,41.66,41.56,41.66,3100
2146,2024-10-07,41.66,41.66,41.66,41.66,1
2147,2024-10-08,41.66,41.66,41.66,41.66,10
2148,2024-10-09,39.92,40.21,39.92,40.11,1111
2149,2024-10-10,39.63,39.82,39.63,39.73,1000
2150,2024-10-11,40.89,40.89,40.89,40.89,120
2151,2024-10-14,44.46,44.46,40.31,40.31,900
2152,2024-10-15,41.95,41.95,41.95,41.95,0
2153,2024-10-16,40.89,41.95,40.89,41.95,203
2154,2024-10-17,41.47,41.47,41.47,41.47,1
2155,2024-10-18,41.47,41.47,41.47,41.47,0
2156,2024-10-21,39.63,40.6,39.63,40.6,1536
2157,2024-10-22,40.11,40.11,40.11,40.11,0
2158,2024-10-23,40.11,40.11,40.11,40.11,1600
2159,2024-10-24,40.21,40.21,40.11,40.11,1200
2160,2024-10-25,41.56,41.56,40.6,40.6,4800
2161,2024-10-28,40.69,40.69,40.69,40.69,102
2162,2024-10-29,40.69,40.69,40.69,40.69,300
2163,2024-10-30,41.47,42.53,41.47,42.53,10800
2164,2024-10-31,43.01,43.98,42.53,42.53,19569
2165,2024-11-01,43.11,43.11,42.63,43.01,700
2166,2024-11-04,43.01,43.3,42.63,43.21,13410
2167,2024-11-05,43.01,43.59,43.01,43.5,2200
2168,2024-11-06,43.4,43.4,42.63,42.82,9500
2169,2024-11-07,42.92,43.01,42.72,43.01,1206
2170,2024-11-08,43.11,43.5,43.11,43.5,9700
2171,2024-11-11,43.69,49.88,43.69,44.46,23200
2172,2024-11-12,44.46,44.46,44.27,44.27,32100
2173,2024-11-13,44.37,44.37,43.98,44.27,7402
2174,2024-11-14,44.37,44.46,43.98,43.98,10700
2175,2024-11-15,44.27,44.27,43.11,44.17,6917
2176,2024-11-18,44.08,44.08,43.3,43.69,2901
2177,2024-11-19,43.5,43.69,43.21,43.21,4400
2178,2024-11-20,43.5,43.5,43.5,43.5,1517
2179,2024-11-21,43.5,43.5,43.5,43.5,121
2180,2024-11-22,43.5,43.5,43.3,43.3,414
2181,2024-11-25,43.5,43.5,43.01,43.5,8200
2182,2024-11-26,43.5,43.98,43.21,43.59,33300
2183,2024-11-27,43.59,44.27,43.59,43.98,3714
2184,2024-11-28,43.79,43.98,43.79,43.88,2700
2185,2024-11-29,43.79,43.98,43.59,43.59,20801
2186,2024-12-02,43.88,43.88,43.5,43.5,27203
2187,2024-12-03,43.5,43.88,43.4,43.5,13600
2188,2024-12-04,43.59,43.59,43.21,43.5,13000
2189,2024-12-05,43.4,43.5,43.4,43.4,2100
2190,2024-12-06,43.4,43.5,43.1,43.2,13901
2191,2024-12-09,43.5,43.8,43.3,43.8,22214
2192,2024-12-10,43.6,43.6,43.5,43.5,2401
2193,2024-12-11,43.4,43.4,43.0,43.0,18807
2194,2024-12-12,43.2,43.6,43.2,43.6,4401
2195,2024-12-13,43.2,43.5,43.1,43.5,7500
2196,2024-12-16,43.4,43.6,43.4,43.6,1500
2197,2024-12-17,43.6,43.6,43.6,43.6,1700
2198,2024-12-18,43.7,43.9,43.7,43.9,3200
2199,2024-12-19,43.8,43.9,43.8,43.8,1900
2200,2024-12-20,43.8,43.9,43.8,43.9,3900
2201,2024-12-23,44.0,45.8,44.0,45.4,10800
2202,2024-12-24,46.0,46.3,46.0,46.0,19200
2203,2024-12-25,46.1,46.5,46.1,46.1,4600
2204,2024-12-26,46.0,46.2,46.0,46.2,5500
2205,2024-12-27,46.1,46.1,45.4,46.0,2600
2206,2024-12-30,45.9,45.9,45.8,45.9,5200
2207,2024-12-31,45.8,45.8,44.2,44.4,3600
2208,2025-01-02,44.8,44.8,44.5,44.6,7200
2209,2025-01-03,45.0,45.0,44.2,44.2,8200
2210,2025-01-06,44.6,44.6,44.0,44.0,7200
2211,2025-01-07,44.0,44.0,43.9,43.9,9300
2212,2025-01-08,43.9,44.0,43.9,44.0,2000
2213,2025-01-09,43.9,43.9,43.8,43.9,4400
2214,2025-01-10,43.8,43.8,42.9,42.9,18200
2215,2025-01-13,43.2,43.5,43.0,43.5,3000
2216,2025-01-14,44.0,44.0,43.3,43.3,14300
2217,2025-01-15,43.2,43.8,43.0,43.8,3200
2218,2025-01-16,42.6,43.2,42.6,43.2,10500
2219,2025-01-17,43.2,43.3,43.2,43.3,1300
2220,2025-01-20,43.3,43.9,43.3,43.9,20400
2221,2025-01-21,44.0,44.5,44.0,44.5,35300
2222,2025-01-22,45.7,45.7,44.0,44.7,7900
2223,2025-01-23,44.5,44.9,44.5,44.9,16200
2224,2025-01-24,44.8,45.4,44.8,45.4,6900
2225,2025-02-03,45.4,45.6,44.7,45.5,65500
2226,2025-02-04,45.1,45.4,45.1,45.1,18200
2227,2025-02-05,45.1,45.9,45.0,45.2,38600
2228,2025-02-06,45.5,46.6,45.5,46.5,30500
2229,2025-02-07,46.9,49.7,46.9,49.2,33800
2230,2025-02-10,49.0,49.0,47.0,47.0,7000
2231,2025-02-11,47.3,48.0,47.0,47.9,19800
2232,2025-02-12,47.3,47.3,47.3,47.3,300
2233,2025-02-13,48.0,48.0,47.5,47.5,1600
2234,2025-02-14,49.0,49.7,49.0,49.5,16300
2235,2025-02-17,49.3,51.8,49.3,49.9,21400
2236,2025-02-18,49.0,49.8,48.5,49.0,9200
2237,2025-02-19,50.4,50.4,48.7,49.0,12000
2238,2025-02-20,48.1,49.0,48.1,49.0,5100
2239,2025-02-21,48.6,48.6,48.3,48.6,10600
2240,2025-02-24,48.4,49.0,48.4,48.6,13600
2241,2025-02-25,48.9,50.2,48.9,50.0,54900
2242,2025-02-26,49.9,49.9,49.5,49.5,3400
2243,2025-02-27,49.6,49.6,48.6,49.2,10100
2244,2025-02-28,49.0,49.0,48.7,48.7,9100
2245,2025-03-03,49.0,49.5,48.2,48.6,7800
2246,2025-03-04,48.8,48.8,48.5,48.8,6100
2247,2025-03-05,48.8,48.8,48.6,48.6,2700
2248,2025-03-06,48.6,48.6,48.6,48.6,800
2249,2025-03-07,49.2,49.2,48.6,48.6,1800
2250,2025-03-10,48.7,48.7,48.0,48.0,12800
2251,2025-03-11,48.2,48.2,48.0,48.0,6000
2252,2025-03-12,48.2,48.2,48.0,48.0,13900
2253,2025-03-13,48.8,48.8,48.3,48.3,300
2254,2025-03-14,48.5,48.5,46.3,47.7,25100
2255,2025-03-17,48.0,48.0,47.0,47.1,2900
2256,2025-03-18,47.4,47.5,47.2,47.2,1900
2257,2025-03-19,47.4,47.7,47.2,47.7,2100
2258,2025-03-20,47.4,47.4,47.3,47.4,2300
2259,2025-03-21,47.3,47.4,47.2,47.4,1500
2260,2025-03-24,48.8,48.8,47.7,47.7,2800
2261,2025-03-25,47.8,47.8,47.3,47.3,22000
2262,2025-03-26,49.3,49.3,49.3,49.3,100
2263,2025-03-27,48.4,48.4,48.1,48.1,200
2264,2025-03-28,48.1,48.1,47.0,47.0,3100
2265,2025-03-31,47.2,47.5,46.5,46.5,30800
2266,2025-04-01,47.0,47.0,46.0,46.0,56400
2267,2025-04-02,46.9,46.9,46.0,46.9,7000
2268,2025-04-03,40.0,46.0,39.5,39.5,45900
2269,2025-04-04,38.8,40.0,38.0,39.9,29200
2270,2025-04-08,39.9,39.9,33.0,33.5,32800
2271,2025-04-09,33.5,34.0,33.0,33.5,63700
2272,2025-04-10,38.4,38.5,38.4,38.5,7200
2273,2025-04-11,40.5,42.0,38.0,38.0,10900
2274,2025-04-14,38.8,38.8,38.6,38.8,8200
2275,2025-04-15,38.8,39.0,38.5,38.8,17400
2276,2025-04-16,38.6,39.0,38.6,38.6,2000
2277,2025-04-17,38.7,38.7,38.7,38.7,600
2278,2025-04-18,39.0,40.9,39.0,40.0,2500
2279,2025-04-21,39.1,40.5,38.5,39.9,900
2280,2025-04-22,39.2,39.5,38.0,38.0,12900
2281,2025-04-23,38.5,40.0,38.5,40.0,300
2282,2025-04-24,40.8,40.8,38.6,39.5,2000
2283,2025-04-25,40.7,40.7,39.9,40.0,7500
2284,2025-04-28,40.8,40.8,38.0,38.0,30900
2285,2025-04-29,39.9,40.0,39.0,40.0,10700
2286,2025-05-05,43.9,43.9,39.5,41.7,2500
2287,2025-05-06,40.3,40.9,40.3,40.4,1200
2288,2025-05-07,42.7,42.7,40.6,41.2,5000
2289,2025-05-08,41.0,41.5,40.2,40.2,7400
2290,2025-05-09,41.9,41.9,40.5,40.5,2400
2291,2025-05-12,40.6,41.0,40.5,41.0,2100
2292,2025-05-13,41.5,41.8,41.5,41.5,1800
2293,2025-05-14,42.4,42.5,40.4,40.4,7100
2294,2025-05-15,42.1,42.1,41.5,42.0,400
2295,2025-05-16,41.9,41.9,40.0,41.0,32900
2296,2025-05-19,43.3,43.3,40.6,40.6,15200
2297,2025-05-20,41.0,41.5,41.0,41.5,1200
